Timestamp,CO (ppm),NO2 (ppm),CO2 (ppm),TVOC (ppb),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Sound (dB),Occupancy,Position,Room Condition,Room Type,Floor No.,Weather
2023-09-20 13:22:18,31.3,0.2,2715.0,0.0,7.0,16.0,21.0,30.7,16.3,74.4,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:22:24,31.3,0.2,2713.0,0.0,7.0,15.0,19.0,30.7,16.3,78.6,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:22:29,29.8,0.2,2710.0,0.0,7.0,15.0,19.0,30.7,16.3,76.8,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:22:35,29.3,0.2,2708.0,0.0,7.0,15.0,19.0,30.7,16.4,73.5,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:22:41,31.3,0.2,2706.0,0.0,9.0,15.0,21.0,30.7,16.4,78.5,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:22:46,31.3,0.2,2704.0,0.0,9.0,15.0,21.0,30.7,16.3,71.7,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:22:52,31.3,0.2,2703.0,0.0,9.0,15.0,21.0,30.7,16.4,73.2,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:22:57,27.6,0.2,2700.0,0.0,9.0,16.0,21.0,30.7,16.4,77.6,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:23:03,29.6,0.2,2698.0,0.0,9.0,16.0,21.0,30.7,16.4,79.3,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:23:08,31.5,0.2,2696.0,0.0,7.0,16.0,21.0,30.8,16.4,75.3,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:23:14,31.3,0.2,2695.0,0.0,7.0,16.0,21.0,30.8,16.4,78.4,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:23:20,29.6,0.2,2694.0,0.0,7.0,16.0,21.0,30.8,16.4,76.5,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:23:25,29.6,0.2,2692.0,0.0,7.0,16.0,21.0,30.8,16.4,72.8,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:23:31,29.8,0.2,2690.0,0.0,7.0,16.0,21.0,30.7,16.4,72.6,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:23:36,31.3,0.2,2688.0,0.0,7.0,16.0,19.0,30.8,16.4,71.0,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:23:42,31.5,0.2,2687.0,0.0,7.0,16.0,19.0,30.8,16.4,79.2,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:23:48,29.6,0.2,2685.0,0.0,7.0,16.0,19.0,30.8,16.4,72.5,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:23:53,29.8,0.2,2684.0,0.0,9.0,16.0,19.0,30.8,16.4,79.3,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:23:59,29.4,0.2,2682.0,0.0,7.0,16.0,19.0,30.8,16.4,81.3,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:24:04,31.5,0.2,2680.0,0.0,7.0,16.0,19.0,30.8,16.4,71.4,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:24:10,27.0,0.2,2677.0,0.0,7.0,16.0,19.0,30.8,16.4,72.5,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:24:16,29.4,0.2,2674.0,0.0,7.0,16.0,19.0,30.8,16.4,78.5,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:24:21,29.8,0.2,2671.0,0.0,7.0,16.0,19.0,30.8,16.4,72.4,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:24:27,28.8,0.2,2669.0,0.0,7.0,16.0,19.0,30.8,16.4,71.4,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:24:32,27.0,0.2,2666.0,0.0,7.0,17.0,19.0,30.8,16.4,78.9,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:24:38,27.0,0.2,2663.0,0.0,7.0,17.0,19.0,30.8,16.4,75.5,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:24:43,29.8,0.2,2659.0,0.0,7.0,17.0,19.0,30.8,16.4,80.2,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:24:49,29.4,0.2,2656.0,0.0,6.0,17.0,19.0,30.8,16.4,69.0,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:24:55,26.5,0.2,2653.0,0.0,7.0,18.0,20.0,30.8,16.4,75.6,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:25:00,26.8,0.2,2651.0,0.0,7.0,17.0,20.0,30.8,16.4,79.0,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:25:06,24.5,0.2,2648.0,0.0,6.0,16.0,19.0,30.8,16.4,77.7,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:25:11,29.6,0.2,2645.0,0.0,6.0,16.0,19.0,30.8,16.4,77.7,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:25:17,29.8,0.2,2642.0,0.0,5.0,16.0,21.0,30.8,16.4,76.3,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:25:23,26.2,0.2,2638.0,0.0,6.0,17.0,22.0,30.8,16.4,73.1,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:25:28,26.0,0.2,2635.0,0.0,6.0,17.0,22.0,30.8,16.4,72.5,13.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:25:34,31.3,0.2,2631.0,0.0,7.0,17.0,22.0,30.8,16.4,80.2,5.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:25:39,29.6,0.2,2628.0,0.0,7.0,17.0,23.0,30.8,16.4,73.6,5.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:25:45,29.3,0.2,2626.0,0.0,6.0,16.0,22.0,30.8,16.4,73.3,5.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:25:50,23.9,0.2,2625.0,0.0,6.0,16.0,22.0,30.9,16.4,79.3,5.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:25:56,22.4,0.2,2624.0,0.0,6.0,16.0,22.0,30.8,16.4,78.3,5.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:26:02,31.3,0.2,2623.0,0.0,7.0,17.0,22.0,30.9,16.4,77.1,5.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:26:07,29.6,0.2,2620.0,0.0,7.0,17.0,22.0,30.8,16.4,79.8,5.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:26:13,31.3,0.2,2618.0,0.0,7.0,17.0,22.0,30.9,16.4,71.4,5.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:26:18,31.1,0.2,2614.0,0.0,6.0,16.0,21.0,30.9,16.4,77.4,4.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:26:24,31.1,0.2,2611.0,0.0,7.0,16.0,19.0,30.9,16.4,80.3,4.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:26:30,31.5,0.2,2607.0,0.0,7.0,16.0,19.0,30.9,16.4,75.6,4.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:26:35,29.6,0.2,2603.0,0.0,7.0,16.0,19.0,30.9,16.4,75.3,4.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:26:41,31.3,0.2,2599.0,0.0,8.0,17.0,20.0,30.8,16.4,74.0,3.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:26:46,31.3,0.2,2595.0,0.0,7.0,16.0,19.0,30.9,16.4,70.8,3.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:26:52,31.3,0.2,2592.0,0.0,7.0,16.0,19.0,30.9,16.4,76.5,3.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:26:58,31.5,0.2,2590.0,0.0,9.0,16.0,21.0,30.9,16.4,80.2,3.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:27:03,29.8,0.2,2587.0,0.0,9.0,16.0,21.0,30.9,16.4,76.5,3.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:27:09,31.3,0.2,2583.0,0.0,10.0,16.0,22.0,30.9,16.4,76.1,3.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:27:14,31.3,0.2,2580.0,0.0,10.0,17.0,22.0,30.9,16.4,81.1,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:27:20,31.1,0.2,2577.0,0.0,10.0,17.0,22.0,30.9,16.4,80.2,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:27:25,31.3,0.2,2575.0,0.0,11.0,18.0,23.0,30.9,16.4,76.5,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:27:31,31.3,0.2,2572.0,0.0,10.0,16.0,22.0,30.9,16.4,79.1,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:27:37,31.3,0.2,2570.0,0.0,10.0,16.0,22.0,30.9,16.4,70.8,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:27:42,31.1,0.2,2566.0,0.0,10.0,16.0,22.0,30.9,16.4,78.2,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:27:48,31.3,0.2,2563.0,0.0,10.0,16.0,22.0,30.9,16.4,71.7,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:27:53,31.5,0.2,2560.0,0.0,10.0,16.0,22.0,30.9,16.4,69.9,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:27:59,31.0,0.2,2558.0,0.0,10.0,16.0,22.0,30.9,16.4,72.2,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:28:05,31.3,0.2,2556.0,0.0,10.0,17.0,23.0,30.9,16.4,82.0,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:28:10,31.0,0.2,2554.0,0.0,10.0,17.0,23.0,30.9,16.4,77.6,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:28:16,31.5,0.2,2551.0,0.0,10.0,18.0,23.0,30.9,16.4,77.2,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:28:21,31.3,0.2,2548.0,0.0,10.0,18.0,23.0,30.9,16.4,72.7,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:28:27,31.3,0.2,2545.0,0.0,10.0,18.0,23.0,30.9,16.4,70.8,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:28:32,31.3,0.2,2541.0,0.0,9.0,18.0,22.0,30.9,16.4,75.7,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:28:38,31.3,0.2,2539.0,0.0,9.0,18.0,22.0,30.9,16.4,74.6,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:28:44,31.3,0.2,2535.0,0.0,9.0,18.0,21.0,30.9,16.4,72.7,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:28:49,25.9,0.2,2532.0,0.0,9.0,18.0,21.0,31.0,16.4,76.7,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:28:55,31.0,0.2,2529.0,0.0,10.0,18.0,21.0,31.0,16.4,82.1,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:29:00,31.0,0.2,2526.0,0.0,10.0,18.0,21.0,30.9,16.4,74.2,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:29:06,26.8,0.2,2524.0,0.0,10.0,18.0,21.0,30.9,16.4,77.1,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:29:12,27.0,0.2,2521.0,0.0,10.0,18.0,21.0,30.9,16.4,73.1,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:29:17,31.3,0.2,2517.0,0.0,10.0,19.0,21.0,30.9,16.4,69.2,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:29:23,31.0,0.2,2514.0,0.0,10.0,19.0,21.0,31.0,16.4,76.1,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:29:28,31.0,0.2,2512.0,0.0,10.0,19.0,21.0,31.0,16.4,70.8,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:29:34,26.8,0.2,2510.0,0.0,11.0,19.0,21.0,31.0,16.4,76.7,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:29:40,26.8,0.2,2507.0,0.0,11.0,19.0,19.0,31.0,16.4,78.6,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:29:45,31.5,0.2,2505.0,0.0,11.0,19.0,19.0,31.0,16.4,82.9,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:29:51,31.3,0.2,2502.0,0.0,11.0,19.0,19.0,31.0,16.4,78.9,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:29:56,26.3,0.2,2501.0,0.0,10.0,19.0,19.0,31.0,16.4,72.6,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:30:02,26.3,0.2,2500.0,0.0,10.0,19.0,19.0,31.0,16.5,70.2,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:30:07,26.0,0.2,2497.0,0.0,9.0,19.0,19.0,31.0,16.5,73.1,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:30:13,31.3,0.2,2495.0,0.0,9.0,19.0,21.0,31.0,16.5,71.2,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:30:19,31.3,0.2,2493.0,0.0,9.0,19.0,21.0,31.0,16.5,73.2,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:30:24,24.5,0.2,2491.0,0.0,9.0,19.0,21.0,31.0,16.5,78.3,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:30:30,23.3,0.2,2489.0,0.0,10.0,20.0,22.0,31.0,16.5,77.1,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:30:35,31.3,0.2,2487.0,0.0,9.0,19.0,21.0,31.0,16.5,84.0,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:30:41,31.1,0.2,2484.0,0.0,11.0,20.0,22.0,31.0,16.5,70.6,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:30:47,31.3,0.2,2482.0,0.0,10.0,18.0,22.0,31.0,16.5,70.7,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:30:52,31.3,0.2,2480.0,0.0,10.0,18.0,22.0,31.0,16.5,72.9,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:30:58,31.3,0.2,2478.0,0.0,11.0,19.0,23.0,31.0,16.5,78.0,2.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:31:03,31.3,0.2,2476.0,0.0,10.0,19.0,23.0,31.0,16.5,78.1,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:31:09,31.1,0.2,2475.0,0.0,9.0,18.0,22.0,31.0,16.5,70.1,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:31:15,31.3,0.2,2475.0,0.0,8.0,19.0,23.0,31.0,16.5,79.4,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:31:20,29.4,0.2,2474.0,0.0,7.0,18.0,22.0,31.0,16.5,77.9,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:31:26,31.3,0.2,2472.0,0.0,7.0,18.0,22.0,31.0,16.5,86.0,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:31:31,31.1,0.2,2471.0,0.0,7.0,18.0,23.0,31.0,16.5,79.4,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:31:37,31.3,0.2,2470.0,0.0,9.0,18.0,23.0,31.0,16.5,72.2,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:31:42,31.3,0.2,2468.0,0.0,9.0,18.0,23.0,31.0,16.5,76.6,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:31:48,31.3,0.2,2466.0,0.0,9.0,18.0,23.0,31.0,16.5,70.6,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:31:54,30.4,0.2,2463.0,0.0,9.0,18.0,23.0,31.0,16.5,77.5,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:31:59,31.5,0.2,2462.0,0.0,9.0,18.0,23.0,31.0,16.5,80.3,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:32:05,31.5,0.2,2460.0,0.0,10.0,19.0,23.0,31.1,16.5,72.0,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:32:10,31.3,0.2,2459.0,0.0,10.0,18.0,22.0,31.1,16.5,71.0,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:32:16,31.1,0.2,2457.0,0.0,10.0,18.0,23.0,31.1,16.5,84.7,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:32:22,29.8,0.2,2455.0,0.0,10.0,18.0,23.0,31.1,16.5,78.5,0.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:32:27,31.3,0.2,2452.0,0.0,10.0,18.0,23.0,31.1,16.5,72.8,0.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:32:33,30.4,0.2,2450.0,0.0,10.0,18.0,23.0,31.1,16.5,78.6,0.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:32:38,31.1,0.2,2448.0,0.0,10.0,18.0,23.0,31.1,16.5,70.1,0.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:32:44,31.3,0.2,2446.0,0.0,10.0,18.0,22.0,31.1,16.5,75.3,0.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:32:49,29.8,0.2,2443.0,0.0,9.0,18.0,22.0,31.1,16.5,78.0,0.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:32:55,31.5,0.2,2440.0,0.0,9.0,18.0,22.0,31.1,16.5,74.3,0.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:33:01,31.3,0.2,2436.0,0.0,9.0,18.0,21.0,31.1,16.5,79.0,0.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:33:06,30.8,0.2,2432.0,0.0,9.0,17.0,21.0,31.1,16.5,83.1,0.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:33:12,30.8,0.2,2429.0,0.0,9.0,17.0,21.0,31.1,16.5,78.4,0.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:33:17,29.6,0.2,2426.0,0.0,9.0,17.0,21.0,31.1,16.5,77.0,0.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:33:23,31.3,0.2,2423.0,0.0,7.0,18.0,21.0,31.1,16.5,77.6,0.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:33:29,31.3,0.2,2420.0,0.0,7.0,18.0,21.0,31.1,16.5,78.1,0.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:33:34,31.3,0.2,2419.0,0.0,7.0,18.0,21.0,31.1,16.5,78.6,0.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:33:40,24.6,0.2,2416.0,0.0,7.0,17.0,21.0,31.1,16.5,77.8,0.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:33:45,24.9,0.2,2415.0,0.0,8.0,18.0,20.0,31.1,16.5,75.9,0.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:33:51,27.0,0.2,2412.0,0.0,8.0,17.0,20.0,31.1,16.5,73.3,0.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:33:57,31.3,0.2,2409.0,0.0,7.0,16.0,19.0,31.1,16.5,81.7,0.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:34:02,31.3,0.2,2406.0,0.0,7.0,16.0,19.0,31.1,16.5,71.8,0.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:34:08,24.8,0.2,2403.0,0.0,7.0,16.0,19.0,31.1,16.6,79.1,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:34:13,24.8,0.2,2399.0,0.0,7.0,16.0,19.0,31.1,16.5,77.0,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:34:19,31.1,0.2,2397.0,0.0,7.0,16.0,19.0,31.1,16.5,72.4,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:34:24,31.3,0.2,2394.0,0.0,7.0,16.0,19.0,31.1,16.5,72.6,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:34:30,31.1,0.2,2392.0,0.0,7.0,16.0,21.0,31.1,16.5,72.5,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:34:36,24.8,0.2,2389.0,0.0,7.0,16.0,21.0,31.1,16.5,71.0,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:34:41,24.3,0.2,2387.0,0.0,7.0,16.0,21.0,31.1,16.5,79.8,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:34:47,31.0,0.2,2384.0,0.0,7.0,16.0,22.0,31.1,16.6,84.4,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:34:52,31.3,0.2,2382.0,0.0,7.0,16.0,22.0,31.1,16.6,73.1,1.0,middle,ac,classroom,3.0,cloudy
2023-09-20 13:34:58,23.9,0.2,2379.0,0.0,8.0,17.0,23.0,31.1,16.6,79.0,1.0,middle,ac,classroom,3.0,cloudy
