Timestamp,CO (ppm),NO2 (ppm),CO2 (ppm),TVOC (ppb),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Sound (dB),Occupancy,Position,Room Condition,Room Type,Floor No.,Weather,Occupancy_Classified
2023-09-27 11:17:47,29.4,0.1,1721,0,34,51,56,27.7,14.9,81.1,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:17:52,29.3,0.1,1723,0,34,51,55,27.7,14.8,69.2,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:17:58,24.8,0.1,1723,0,34,51,55,27.7,14.8,66.6,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:18:04,24.8,0.1,1722,0,33,50,55,27.7,14.8,74.9,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:18:09,23.9,0.2,1722,0,33,50,55,27.7,14.8,65.5,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:18:15,29.4,0.1,1723,0,33,51,54,27.7,14.8,66.3,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:18:20,29.3,0.1,1725,0,33,51,54,27.7,14.8,66.1,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:18:26,24.5,0.2,1728,0,33,51,54,27.7,14.8,66.5,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:18:32,24.5,0.2,1730,0,33,51,53,27.7,14.8,66.1,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:18:37,29.3,0.1,1730,0,33,51,53,27.7,14.8,81.5,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:18:43,29.3,0.1,1731,0,33,51,53,27.7,14.8,78.8,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:18:48,28.8,0.1,1734,0,33,51,53,27.7,14.8,66.6,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:18:54,23.4,0.2,1736,0,33,51,53,27.7,14.8,65.9,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:18:59,23,0.2,1737,0,33,51,53,27.7,14.8,66.5,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:19:05,29.3,0.1,1736,0,33,51,54,27.7,14.8,75.2,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:19:11,29.3,0.1,1737,0,33,51,54,27.7,14.8,65,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:19:16,18.7,0.2,1738,0,33,50,54,27.7,14.8,65.9,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:19:22,28.6,0.2,1741,0,34,51,55,27.7,14.8,65.7,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:19:27,28.3,0.2,1744,0,34,50,56,27.7,14.8,77.1,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:19:33,29.3,0.2,1745,0,34,49,56,27.7,14.8,75.5,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:19:39,29.3,0.2,1746,0,34,49,56,27.7,14.8,76.4,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:19:44,27.4,0.2,1747,0,34,50,56,27.7,14.8,65.7,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:19:50,29.4,0.2,1748,0,34,50,55,27.7,14.8,65.7,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:19:55,29.3,0.2,1751,0,33,50,54,27.7,14.8,68,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:20:01,29.3,0.2,1755,0,34,51,55,27.7,14.8,65.7,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:20:07,29.3,0.2,1756,0,33,51,55,27.7,14.8,65.7,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:20:12,27.4,0.2,1757,0,33,52,55,27.7,14.8,69.6,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:20:18,29.3,0.2,1759,0,34,53,57,27.7,14.8,76.9,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:20:23,29.4,0.2,1761,0,33,52,57,27.7,14.8,71.9,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:20:29,29.3,0.2,1762,0,34,54,58,27.7,14.8,65.9,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:20:34,27.4,0.2,1762,0,34,53,58,27.7,14.8,65.7,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:20:40,27.4,0.2,1762,0,33,52,57,27.7,14.8,66.5,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:20:46,29.3,0.2,1762,0,33,52,56,27.7,14.8,71.4,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:20:51,29.3,0.2,1763,0,33,51,55,27.7,14.8,65.7,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:20:57,28.1,0.2,1764,0,33,51,55,27.6,14.8,66.1,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:21:02,26.6,0.2,1765,0,33,51,54,27.7,14.8,66.1,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:21:08,27.4,0.2,1764,0,33,51,54,27.7,14.8,72.7,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:21:14,29.3,0.2,1764,0,34,52,54,27.6,14.8,69.9,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:21:19,29.3,0.2,1764,0,34,52,54,27.6,14.8,71.5,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:21:25,29.3,0.2,1765,0,34,51,54,27.6,14.8,66.5,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:21:30,27.4,0.2,1767,0,35,52,55,27.6,14.8,66.1,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:21:36,27.3,0.2,1767,0,34,52,55,27.6,14.8,66.1,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:21:41,29.3,0.2,1768,0,35,52,56,27.6,14.8,66.3,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:21:47,29.3,0.2,1769,0,35,53,56,27.6,14.8,74.9,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:21:53,27.3,0.2,1772,0,36,54,57,27.6,14.8,65.2,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:21:58,27.4,0.2,1774,0,36,54,57,27.6,14.8,74.7,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:22:04,27.4,0.2,1775,0,35,53,56,27.6,14.8,73.7,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:22:09,29.3,0.2,1775,0,35,52,56,27.6,14.8,69,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:22:15,29.3,0.2,1777,0,35,53,57,27.6,14.8,65.9,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:22:21,27.3,0.2,1779,0,35,52,56,27.6,14.8,76.5,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:22:26,27.3,0.2,1781,0,34,51,55,27.6,14.8,65.2,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:22:32,26.3,0.2,1783,0,34,51,55,27.6,14.8,65.7,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:22:37,29.3,0.2,1784,0,34,51,55,27.6,14.8,65.5,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:22:43,29.3,0.2,1784,0,33,50,54,27.6,14.8,65.7,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:22:49,27.3,0.2,1785,0,33,50,54,27.6,14.8,69.5,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:22:54,27.3,0.2,1786,0,34,51,55,27.5,14.8,68.2,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:23:00,24.6,0.2,1788,0,33,49,54,27.6,14.8,67,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:23:05,24.6,0.2,1787,0,33,50,54,27.5,14.8,65.7,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:23:11,24,0.2,1786,0,33,50,55,27.5,14.8,65.9,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:23:16,27.4,0.2,1787,0,33,51,55,27.5,14.8,86.6,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:23:22,27.4,0.2,1790,0,33,51,55,27.6,14.8,67,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:23:28,24.5,0.2,1793,0,33,51,54,27.6,14.8,71,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:23:33,24.6,0.2,1794,0,33,51,54,27.6,14.8,65.7,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:23:39,29.3,0.2,1795,0,34,51,54,27.6,14.8,70.9,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:23:44,27.4,0.2,1797,0,34,51,54,27.5,14.8,64.8,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:23:50,26.8,0.2,1800,0,34,51,54,27.6,14.8,66.1,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:23:56,24.5,0.2,1803,0,33,50,53,27.6,14.8,66.1,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:24:01,24.5,0.2,1806,0,33,51,53,27.6,14.8,71.3,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:24:07,29.1,0.2,1807,0,34,52,54,27.6,14.8,83,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:24:12,27.3,0.2,1808,0,34,52,54,27.6,14.8,66.1,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:24:18,24.3,0.2,1809,0,33,50,53,27.5,14.8,72.2,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:24:23,24.2,0.2,1811,0,34,51,54,27.5,14.8,66.3,20,backside,ac,lab,2,overcast,Occ_Class_2
2023-09-27 11:24:29,24,0.2,1812,0,34,50,54,27.5,14.8,74.1,20,backside,ac,lab,2,overcast,Occ_Class_2
