Timestamp,CO (ppm),NO2 (ppm),CO2 (ppm),TVOC (ppb),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Sound (dB),Occupancy,Position,Room Condition,Room Type,Floor No.,Weather
2023-08-21 11:34:27,28.1,0.1,3445.0,7.0,18.0,28.0,35.0,27.5,14.8,72.3,29.0,middle,ac,lab,2.0,sunny
2023-08-21 11:34:33,32.4,0.1,3444.0,4.0,17.0,27.0,34.0,27.5,14.8,84.8,29.0,middle,ac,lab,2.0,sunny
2023-08-21 11:34:38,30.4,0.1,3444.0,0.0,16.0,26.0,33.0,27.5,14.8,75.2,29.0,middle,ac,lab,2.0,sunny
2023-08-21 11:34:44,27.8,0.1,3444.0,0.0,17.0,27.0,33.0,27.6,14.8,73.5,29.0,middle,ac,lab,2.0,sunny
2023-08-21 11:34:49,27.8,0.1,3445.0,0.0,16.0,26.0,32.0,27.5,14.8,71.7,29.0,middle,ac,lab,2.0,sunny
2023-08-21 11:34:55,26.6,0.1,3445.0,0.0,17.0,28.0,32.0,27.5,14.8,70.2,29.0,middle,ac,lab,2.0,sunny
2023-08-21 11:35:01,32.6,0.1,3444.0,2.0,16.0,27.0,31.0,27.5,14.8,69.9,29.0,middle,ac,lab,2.0,sunny
2023-08-21 11:35:06,30.8,0.1,3442.0,0.0,17.0,28.0,32.0,27.5,14.8,72.2,29.0,middle,ac,lab,2.0,sunny
2023-08-21 11:35:12,27.0,0.1,3442.0,0.0,17.0,30.0,32.0,27.5,14.8,72.9,29.0,middle,ac,lab,2.0,sunny
2023-08-21 11:35:17,26.8,0.1,3441.0,0.0,17.0,30.0,32.0,27.5,14.8,70.2,29.0,middle,ac,lab,2.0,sunny
2023-08-21 11:35:23,32.4,0.1,3442.0,0.0,16.0,29.0,31.0,27.6,14.8,79.3,29.0,middle,ac,lab,2.0,sunny
2023-08-21 11:35:29,32.6,0.1,3440.0,0.0,16.0,29.0,31.0,27.6,14.8,79.8,29.0,middle,ac,lab,2.0,sunny
2023-08-21 11:35:34,30.6,0.1,3437.0,0.0,17.0,30.0,32.0,27.6,14.8,72.8,29.0,middle,ac,lab,2.0,sunny
2023-08-21 11:35:40,24.8,0.1,3435.0,0.0,17.0,30.0,32.0,27.6,14.8,73.9,29.0,middle,ac,lab,2.0,sunny
2023-08-21 11:35:45,23.9,0.1,3434.0,0.0,16.0,28.0,32.0,27.6,14.8,74.5,29.0,middle,ac,lab,2.0,sunny
2023-08-21 11:35:51,32.6,0.1,3433.0,0.0,16.0,28.0,32.0,27.5,14.8,78.3,29.0,middle,ac,lab,2.0,sunny
2023-08-21 11:35:56,32.4,0.1,3433.0,5.0,16.0,27.0,32.0,27.6,14.8,72.6,29.0,middle,ac,lab,2.0,sunny
2023-08-21 11:36:02,32.4,0.1,3433.0,2.0,15.0,26.0,31.0,27.6,14.8,71.4,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:36:08,32.4,0.1,3432.0,3.0,14.0,27.0,32.0,27.6,14.8,77.2,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:36:13,32.4,0.1,3433.0,1.0,14.0,27.0,32.0,27.6,14.8,75.5,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:36:19,32.6,0.1,3435.0,0.0,13.0,26.0,31.0,27.6,14.8,77.5,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:36:24,32.4,0.1,3437.0,2.0,13.0,26.0,30.0,27.6,14.8,79.6,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:36:30,32.6,0.1,3436.0,0.0,14.0,28.0,31.0,27.6,14.8,73.8,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:36:36,32.4,0.1,3435.0,0.0,16.0,28.0,31.0,27.6,14.8,73.1,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:36:41,32.4,0.1,3437.0,0.0,16.0,28.0,31.0,27.5,14.8,73.3,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:36:47,32.6,0.1,3438.0,0.0,16.0,30.0,31.0,27.5,14.8,75.0,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:36:52,32.6,0.1,3440.0,1.0,15.0,29.0,30.0,27.5,14.8,71.5,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:36:58,32.2,0.1,3441.0,4.0,16.0,30.0,31.0,27.5,14.8,77.2,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:37:03,32.2,0.1,3440.0,0.0,16.0,30.0,31.0,27.6,14.8,72.1,25.0,middle,ac,lab,2.0,sunny
2023-08-21 11:37:09,32.4,0.1,3441.0,0.0,16.0,27.0,31.0,27.5,14.8,73.3,25.0,middle,ac,lab,2.0,sunny
2023-08-21 11:37:15,32.6,0.1,3441.0,0.0,16.0,27.0,31.0,27.5,14.8,71.2,25.0,middle,ac,lab,2.0,sunny
2023-08-21 11:37:20,32.2,0.1,3442.0,0.0,16.0,27.0,31.0,27.5,14.8,70.2,25.0,middle,ac,lab,2.0,sunny
2023-08-21 11:37:26,32.4,0.1,3442.0,4.0,16.0,27.0,30.0,27.5,14.8,74.0,25.0,middle,ac,lab,2.0,sunny
2023-08-21 11:37:31,32.4,0.1,3441.0,0.0,17.0,27.0,31.0,27.5,14.7,79.0,25.0,middle,ac,lab,2.0,sunny
2023-08-21 11:37:37,32.4,0.1,3440.0,0.0,17.0,27.0,31.0,27.5,14.8,71.4,25.0,middle,ac,lab,2.0,sunny
2023-08-21 11:37:43,32.4,0.1,3439.0,0.0,17.0,27.0,31.0,27.5,14.7,72.8,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:37:48,32.4,0.1,3439.0,0.0,16.0,26.0,30.0,27.5,14.7,72.7,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:37:54,32.4,0.1,3438.0,0.0,17.0,27.0,31.0,27.5,14.7,70.3,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:37:59,31.1,0.1,3435.0,0.0,16.0,26.0,31.0,27.5,14.7,69.6,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:38:05,32.2,0.1,3432.0,0.0,16.0,26.0,32.0,27.5,14.7,76.2,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:38:11,32.2,0.1,3429.0,0.0,17.0,27.0,33.0,27.4,14.7,72.4,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:38:16,32.2,0.1,3427.0,0.0,17.0,27.0,33.0,27.5,14.7,76.7,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:38:22,30.3,0.1,3427.0,0.0,17.0,26.0,33.0,27.4,14.7,87.1,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:38:27,32.4,0.1,3425.0,0.0,16.0,25.0,32.0,27.4,14.7,76.5,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:38:33,32.2,0.1,3423.0,0.0,16.0,24.0,31.0,27.5,14.7,79.1,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:38:38,31.5,0.1,3421.0,0.0,16.0,24.0,31.0,27.4,14.7,70.6,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:38:44,32.4,0.1,3421.0,0.0,17.0,25.0,32.0,27.5,14.7,75.5,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:38:50,32.0,0.1,3423.0,0.0,17.0,25.0,32.0,27.5,14.7,80.3,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:38:55,32.0,0.1,3422.0,0.0,16.0,24.0,30.0,27.4,14.7,74.6,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:39:01,32.2,0.1,3421.0,0.0,17.0,25.0,30.0,27.4,14.7,70.9,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:39:06,32.2,0.1,3421.0,0.0,17.0,25.0,30.0,27.4,14.7,74.6,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:39:12,32.2,0.1,3419.0,0.0,17.0,25.0,30.0,27.4,14.7,80.5,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:39:18,31.8,0.1,3420.0,0.0,18.0,26.0,31.0,27.4,14.7,77.1,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:39:23,32.4,0.1,3423.0,0.0,17.0,25.0,30.0,27.4,14.7,76.8,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:39:29,32.4,0.1,3424.0,0.0,19.0,27.0,32.0,27.4,14.7,76.2,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:39:34,32.4,0.1,3423.0,0.0,19.0,28.0,33.0,27.4,14.7,71.9,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:39:40,32.4,0.1,3424.0,0.0,19.0,28.0,33.0,27.4,14.7,80.5,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:39:45,32.4,0.1,3424.0,0.0,18.0,27.0,32.0,27.4,14.7,71.3,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:39:51,32.2,0.1,3426.0,0.0,19.0,30.0,34.0,27.4,14.7,75.5,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:39:57,29.8,0.1,3427.0,0.0,19.0,28.0,33.0,27.4,14.7,70.6,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:40:02,32.4,0.1,3427.0,0.0,18.0,27.0,32.0,27.4,14.7,76.6,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:40:08,32.4,0.1,3428.0,0.0,19.0,28.0,32.0,27.4,14.7,77.3,24.0,middle,ac,lab,2.0,sunny
2023-08-21 11:40:13,27.9,0.1,3429.0,0.0,19.0,28.0,32.0,27.4,14.7,75.1,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:40:19,27.8,0.1,3430.0,0.0,19.0,27.0,31.0,27.4,14.7,74.9,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:40:25,30.6,0.1,3430.0,0.0,18.0,26.0,30.0,27.4,14.7,78.2,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:40:30,32.4,0.1,3431.0,0.0,19.0,27.0,31.0,27.4,14.7,73.5,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:40:36,32.4,0.1,3432.0,0.0,18.0,25.0,30.0,27.4,14.7,72.9,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:40:41,27.9,0.1,3432.0,0.0,18.0,25.0,31.0,27.4,14.7,78.5,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:40:47,27.6,0.1,3431.0,0.0,19.0,26.0,32.0,27.4,14.7,70.9,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:40:53,30.6,0.1,3432.0,0.0,18.0,25.0,31.0,27.4,14.7,74.7,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:40:58,32.4,0.1,3432.0,0.0,18.0,25.0,32.0,27.4,14.7,73.7,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:41:04,27.9,0.1,3432.0,0.0,19.0,26.0,33.0,27.4,14.7,73.0,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:41:09,27.8,0.1,3432.0,0.0,18.0,25.0,32.0,27.4,14.7,76.4,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:41:15,27.8,0.1,3432.0,0.0,19.0,26.0,32.0,27.4,14.7,73.3,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:41:20,30.6,0.1,3432.0,0.0,19.0,26.0,32.0,27.4,14.7,73.1,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:41:26,32.0,0.1,3434.0,0.0,19.0,25.0,31.0,27.4,14.7,78.3,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:41:32,27.6,0.1,3435.0,0.0,18.0,24.0,30.0,27.4,14.7,74.7,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:41:37,27.3,0.1,3435.0,0.0,19.0,25.0,31.0,27.4,14.7,75.5,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:41:43,30.6,0.2,3435.0,0.0,18.0,24.0,29.0,27.4,14.7,79.2,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:41:48,30.6,0.1,3437.0,0.0,19.0,25.0,30.0,27.4,14.7,74.3,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:41:54,32.4,0.1,3439.0,0.0,18.0,24.0,29.0,27.4,14.7,73.1,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:42:00,26.8,0.2,3440.0,0.0,19.0,25.0,28.0,27.4,14.7,78.0,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:42:05,26.2,0.2,3441.0,0.0,19.0,25.0,28.0,27.4,14.7,72.5,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:42:11,30.4,0.1,3442.0,0.0,18.0,25.0,28.0,27.4,14.7,72.4,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:42:16,30.3,0.1,3443.0,0.0,17.0,24.0,27.0,27.4,14.7,78.4,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:42:22,31.5,0.1,3444.0,0.0,18.0,25.0,30.0,27.4,14.7,73.1,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:42:27,23.3,0.2,3444.0,0.0,17.0,25.0,30.0,27.4,14.7,75.3,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:42:33,21.1,0.2,3444.0,0.0,17.0,25.0,30.0,27.4,14.7,74.1,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:42:39,29.9,0.1,3445.0,0.0,17.0,25.0,31.0,27.4,14.7,70.7,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:42:44,30.1,0.1,3447.0,0.0,18.0,26.0,31.0,27.4,14.7,76.0,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:42:50,31.8,0.1,3448.0,0.0,18.0,25.0,31.0,27.4,14.7,75.1,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:42:55,32.0,0.1,3451.0,0.0,18.0,25.0,30.0,27.4,14.7,75.1,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:43:01,31.0,0.1,3454.0,0.0,18.0,25.0,29.0,27.4,14.7,84.1,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:43:07,30.3,0.2,3454.0,0.0,18.0,25.0,29.0,27.4,14.7,73.5,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:43:12,30.3,0.2,3456.0,0.0,18.0,24.0,27.0,27.4,14.7,76.1,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:43:18,32.0,0.1,3458.0,0.0,18.0,24.0,27.0,27.4,14.7,77.5,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:43:23,31.8,0.1,3460.0,0.0,18.0,24.0,27.0,27.4,14.7,71.8,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:43:29,29.9,0.2,3461.0,0.0,18.0,24.0,27.0,27.4,14.6,71.9,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:43:35,30.1,0.2,3462.0,0.0,18.0,24.0,27.0,27.3,14.6,74.9,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:43:40,29.4,0.2,3463.0,0.0,18.0,25.0,27.0,27.3,14.6,74.6,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:43:46,32.0,0.1,3463.0,0.0,18.0,25.0,29.0,27.3,14.6,72.7,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:43:51,31.8,0.1,3465.0,0.0,18.0,26.0,30.0,27.3,14.6,77.8,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:43:57,29.9,0.2,3466.0,0.0,18.0,26.0,30.0,27.3,14.6,78.5,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:44:02,30.3,0.2,3465.0,0.0,18.0,26.0,31.0,27.3,14.6,65.5,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:44:08,32.0,0.2,3466.0,0.0,19.0,26.0,31.0,27.3,14.6,66.3,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:44:14,32.2,0.2,3467.0,0.0,18.0,26.0,31.0,27.3,14.6,66.5,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:44:19,32.2,0.2,3468.0,0.0,18.0,26.0,31.0,27.3,14.6,66.6,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:44:25,30.3,0.2,3471.0,0.0,18.0,25.0,30.0,27.3,14.6,65.5,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:44:30,30.3,0.2,3472.0,0.0,18.0,25.0,29.0,27.3,14.6,72.8,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:44:36,32.2,0.2,3472.0,0.0,17.0,25.0,29.0,27.2,14.6,66.1,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:44:42,32.2,0.2,3471.0,0.0,17.0,24.0,29.0,27.3,14.6,75.9,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:44:47,32.2,0.2,3472.0,0.0,17.0,24.0,29.0,27.3,14.6,73.9,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:44:53,30.3,0.2,3473.0,0.0,17.0,24.0,29.0,27.2,14.6,66.6,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:44:58,30.4,0.2,3473.0,0.0,17.0,24.0,29.0,27.2,14.6,65.9,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:45:04,32.0,0.2,3472.0,0.0,17.0,24.0,30.0,27.2,14.6,67.7,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:45:09,32.2,0.2,3472.0,0.0,16.0,25.0,30.0,27.2,14.6,65.9,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:45:15,32.2,0.2,3473.0,0.0,16.0,25.0,30.0,27.2,14.6,65.7,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:45:21,30.3,0.2,3475.0,0.0,16.0,25.0,30.0,27.2,14.6,65.9,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:45:26,32.2,0.2,3474.0,0.0,16.0,25.0,31.0,27.2,14.6,65.5,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:45:32,32.0,0.2,3472.0,0.0,16.0,24.0,31.0,27.2,14.6,72.1,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:45:37,32.2,0.2,3470.0,0.0,16.0,24.0,32.0,27.2,14.6,69.2,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:45:43,32.2,0.2,3469.0,0.0,16.0,24.0,32.0,27.2,14.6,66.3,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:45:49,30.4,0.2,3470.0,0.0,16.0,24.0,32.0,27.2,14.6,65.5,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:45:54,32.0,0.2,3471.0,0.0,16.0,24.0,32.0,27.2,14.6,71.6,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:46:00,32.0,0.2,3473.0,0.0,16.0,24.0,31.0,27.2,14.6,66.8,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:46:05,32.2,0.2,3473.0,0.0,16.0,24.0,31.0,27.2,14.6,65.9,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:46:11,32.2,0.2,3474.0,0.0,16.0,24.0,30.0,27.2,14.6,65.7,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:46:17,30.3,0.2,3476.0,0.0,16.0,24.0,29.0,27.2,14.6,66.3,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:46:22,32.0,0.2,3479.0,0.0,16.0,24.0,29.0,27.2,14.6,69.0,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:46:28,32.0,0.2,3481.0,0.0,16.0,24.0,29.0,27.2,14.6,65.2,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:46:33,32.2,0.2,3483.0,0.0,16.0,24.0,29.0,27.2,14.6,71.2,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:46:39,28.4,0.2,3484.0,0.0,16.0,24.0,29.0,27.2,14.6,65.9,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:46:44,32.2,0.2,3484.0,0.0,16.0,25.0,29.0,27.2,14.6,65.7,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:46:50,32.0,0.2,3486.0,0.0,16.0,26.0,29.0,27.2,14.6,84.6,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:46:56,32.2,0.2,3489.0,0.0,17.0,27.0,30.0,27.2,14.6,66.3,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:47:01,27.4,0.2,3492.0,0.0,17.0,27.0,31.0,27.2,14.6,66.5,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:47:07,27.4,0.2,3493.0,0.0,16.0,26.0,30.0,27.2,14.6,66.3,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:47:12,32.2,0.2,3493.0,0.0,16.0,27.0,31.0,27.2,14.6,66.1,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:47:18,32.2,0.2,3496.0,0.0,18.0,28.0,32.0,27.2,14.6,66.8,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:47:24,31.1,0.2,3500.0,0.0,16.0,27.0,32.0,27.2,14.6,65.9,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:47:29,27.6,0.2,3504.0,0.0,17.0,28.0,33.0,27.2,14.6,65.9,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:47:35,27.6,0.2,3506.0,0.0,17.0,28.0,33.0,27.2,14.6,70.6,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:47:40,32.2,0.2,3507.0,0.0,16.0,27.0,31.0,27.2,14.6,80.3,26.0,middle,ac,lab,2.0,sunny
2023-08-21 11:47:46,32.0,0.2,3509.0,0.0,15.0,27.0,31.0,27.2,14.6,69.0,26.0,middle,ac,lab,2.0,sunny
