Date,Time,CO (ppm),NO2 (ppm),CO2 (ppm),TVOC (ppb),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Sound (dB),Occupancy,
2023-09-20,11:26:47,32.0,0.1,2405,0,7,14,18,27.9,14.9,68.5,
2023-09-20,11:26:53,27.8,0.1,2405,0,6,13,17,27.9,14.9,70.5,
2023-09-20,11:26:58,27.4,0.1,2404,0,6,12,16,27.9,14.9,75.0,
2023-09-20,11:27:04,32.2,0.1,2402,0,7,13,17,27.9,14.9,74.4,
2023-09-20,11:27:09,31.8,0.1,2401,0,7,13,17,27.9,14.9,74.9,
2023-09-20,11:27:15,31.7,0.1,2401,0,6,12,16,27.9,14.9,76.7,
2023-09-20,11:27:21,27.1,0.1,2401,0,7,13,17,27.9,14.9,68.3,
2023-09-20,11:27:26,27.3,0.1,2400,0,8,14,18,27.9,14.9,69.6,
2023-09-20,11:27:32,32.0,0.1,2398,0,8,14,18,27.9,14.9,77.8,
2023-09-20,11:27:37,31.8,0.1,2397,0,8,14,18,27.9,14.9,70.2,
2023-09-20,11:27:43,24.9,0.1,2397,0,7,12,17,27.9,14.9,74.4,
2023-09-20,11:27:49,26.2,0.1,2396,0,8,13,18,27.9,14.9,71.0,
2023-09-20,11:27:54,25.4,0.1,2395,0,7,12,17,27.9,14.9,70.5,
2023-09-20,11:28:00,32.0,0.1,2393,0,7,12,17,27.9,14.9,69.6,
2023-09-20,11:28:05,31.8,0.1,2391,0,7,13,17,27.9,14.9,69.6,
2023-09-20,11:28:11,22.3,0.1,2390,0,7,13,17,27.9,14.9,70.8,
2023-09-20,11:28:16,23.1,0.1,2389,0,7,13,17,27.8,14.9,72.8,
2023-09-20,11:28:22,32.2,0.1,2389,0,8,14,18,27.8,14.9,83.9,
2023-09-20,11:28:28,32.0,0.1,2388,0,7,15,18,27.9,14.9,69.2,
2023-09-20,11:28:33,31.8,0.1,2387,0,7,15,18,27.8,14.9,76.2,
2023-09-20,11:28:39,30.4,0.1,2387,0,8,16,19,27.8,14.9,69.3,
2023-09-20,11:28:44,32.0,0.1,2387,0,7,15,18,27.8,14.9,69.3,
2023-09-20,11:28:50,32.2,0.1,2387,0,7,15,18,27.8,14.9,78.1,
2023-09-20,11:28:56,32.0,0.1,2386,0,7,15,18,27.8,14.9,69.0,
2023-09-20,11:29:01,30.1,0.1,2385,0,7,16,18,27.8,14.9,70.8,
2023-09-20,11:29:07,30.1,0.1,2385,0,7,16,18,27.8,14.9,75.1,
2023-09-20,11:29:12,31.8,0.1,2384,0,7,16,18,27.8,14.9,81.2,
2023-09-20,11:29:18,31.8,0.1,2385,0,7,16,18,27.8,14.9,70.9,
2023-09-20,11:29:23,32.0,0.1,2385,0,7,16,18,27.8,14.9,76.9,
2023-09-20,11:29:29,30.3,0.1,2387,0,7,17,17,27.8,14.9,70.1,
2023-09-20,11:29:35,30.3,0.1,2389,0,8,18,18,27.8,14.9,74.2,
2023-09-20,11:29:40,32.0,0.1,2391,0,8,18,19,27.8,14.9,74.7,
2023-09-20,11:29:46,32.0,0.1,2393,0,7,18,18,27.7,14.9,68.8,
2023-09-20,11:29:51,32.0,0.1,2394,0,7,18,18,27.7,14.9,68.3,
2023-09-20,11:29:57,29.3,0.1,2395,0,7,18,18,27.7,14.8,76.4,
2023-09-20,11:30:03,30.1,0.1,2396,0,7,18,18,27.7,14.8,76.9,
2023-09-20,11:30:08,31.8,0.1,2396,0,7,17,17,27.7,14.8,80.1,
2023-09-20,11:30:14,32.0,0.1,2397,0,7,17,17,27.7,14.8,68.9,
2023-09-20,11:30:19,30.3,0.1,2398,0,7,17,17,27.6,14.8,68.8,
2023-09-20,11:30:25,30.1,0.1,2400,0,8,17,18,27.6,14.8,67.4,
2023-09-20,11:30:30,30.3,0.1,2401,0,7,16,17,27.6,14.8,77.0,
2023-09-20,11:30:36,32.0,0.1,2403,0,6,15,17,27.6,14.8,72.2,
2023-09-20,11:30:42,32.0,0.1,2404,0,6,15,17,27.5,14.8,74.8,
2023-09-20,11:30:47,30.3,0.1,2406,0,6,13,16,27.5,14.8,67.0,
2023-09-20,11:30:53,29.9,0.1,2408,0,6,13,16,27.5,14.8,70.9,
2023-09-20,11:30:58,31.8,0.1,2411,0,6,12,16,27.5,14.8,74.8,
2023-09-20,11:31:04,32.0,0.1,2415,0,7,13,17,27.5,14.8,69.6,
2023-09-20,11:31:10,31.8,0.1,2418,0,7,13,17,27.5,14.8,67.5,
2023-09-20,11:31:15,30.3,0.1,2421,0,6,12,16,27.5,14.8,74.1,
2023-09-20,11:31:21,29.9,0.1,2425,0,6,12,17,27.5,14.8,68.5,
2023-09-20,11:31:26,31.8,0.1,2427,0,7,14,18,27.5,14.8,74.6,
2023-09-20,11:31:32,31.7,0.1,2430,0,7,14,18,27.5,14.8,74.9,
2023-09-20,11:31:38,32.0,0.1,2431,0,7,13,18,27.5,14.8,69.3,
2023-09-20,11:31:43,28.6,0.1,2433,0,7,14,19,27.5,14.8,67.5,
2023-09-20,11:31:49,30.3,0.1,2436,0,6,12,18,27.5,14.8,76.7,
2023-09-20,11:31:54,32.0,0.1,2439,0,6,12,17,27.5,14.8,68.2,
2023-09-20,11:32:00,32.0,0.1,2441,0,7,12,18,27.6,14.8,69.7,
2023-09-20,11:32:05,31.7,0.1,2443,0,6,11,16,27.5,14.8,68.3,
2023-09-20,11:32:11,32.0,0.1,2446,0,6,11,16,27.6,14.8,80.5,
2023-09-20,11:32:17,31.5,0.1,2449,0,6,11,16,27.5,14.8,76.7,
2023-09-20,11:32:22,31.8,0.1,2450,0,6,11,16,27.5,14.8,71.8,
2023-09-20,11:32:28,31.8,0.1,2452,0,7,13,17,27.5,14.8,70.7,
2023-09-20,11:32:33,31.8,0.1,2454,0,6,12,16,27.5,14.8,73.8,
2023-09-20,11:32:39,32.0,0.1,2456,0,6,12,16,27.5,14.8,69.6,
2023-09-20,11:32:45,31.8,0.1,2459,0,6,12,16,27.5,14.8,70.2,
2023-09-20,11:32:50,31.8,0.1,2462,0,6,12,16,27.5,14.8,74.6,
2023-09-20,11:32:56,30.8,0.1,2463,0,6,12,16,27.6,14.8,70.6,
2023-09-20,11:33:01,31.8,0.1,2465,0,6,12,16,27.6,14.8,76.1,
2023-09-20,11:33:07,32.0,0.1,2467,0,6,12,17,27.5,14.8,75.6,
2023-09-20,11:33:12,31.7,0.1,2469,0,6,12,17,27.6,14.8,77.3,
2023-09-20,11:33:18,31.8,0.1,2471,0,6,12,17,27.6,14.8,73.5,
2023-09-20,11:33:24,31.8,0.1,2473,0,7,12,17,27.5,14.8,76.1,
2023-09-20,11:33:29,31.8,0.1,2473,0,6,12,16,27.5,14.8,68.8,
2023-09-20,11:33:35,31.8,0.1,2475,0,6,12,16,27.5,14.7,70.8,
2023-09-20,11:33:40,27.4,0.1,2478,0,7,13,17,27.5,14.7,76.5,
2023-09-20,11:33:46,27.6,0.1,2480,0,6,11,16,27.5,14.7,70.7,
2023-09-20,11:33:52,31.8,0.1,2481,0,6,11,15,27.4,14.7,73.5,
2023-09-20,11:33:57,31.8,0.1,2482,0,7,12,16,27.5,14.7,68.3,
2023-09-20,11:34:03,27.8,0.1,2481,0,7,12,14,27.5,14.7,70.9,
2023-09-20,11:34:08,27.6,0.1,2484,0,7,12,14,27.5,14.7,75.2,
2023-09-20,11:34:14,26.8,0.1,2485,0,7,11,14,27.4,14.7,71.3,
2023-09-20,11:34:19,31.8,0.1,2488,0,7,11,14,27.5,14.7,85.5,
2023-09-20,11:34:25,31.8,0.1,2488,0,7,11,14,27.5,14.7,75.0,
2023-09-20,11:34:31,27.8,0.1,2489,0,6,11,13,27.5,14.8,69.2,
2023-09-20,11:34:36,27.6,0.1,2490,0,7,12,16,27.5,14.7,75.1,
2023-09-20,11:34:42,31.7,0.1,2491,0,7,11,15,27.5,14.7,75.5,
2023-09-20,11:34:47,31.5,0.1,2493,0,7,11,15,27.5,14.7,71.2,
2023-09-20,11:34:53,31.5,0.1,2494,0,7,11,15,27.5,14.7,70.3,
2023-09-20,11:34:59,27.6,0.1,2496,0,7,11,16,27.4,14.7,69.5,
2023-09-20,11:35:04,27.4,0.1,2497,0,8,12,17,27.4,14.7,69.0,
2023-09-20,11:35:10,31.7,0.1,2498,0,8,12,17,27.4,14.7,79.1,
2023-09-20,11:35:15,31.8,0.1,2499,0,8,12,17,27.4,14.7,82.9,
2023-09-20,11:35:21,27.3,0.1,2502,0,9,11,16,27.4,14.6,70.0,
2023-09-20,11:35:26,27.6,0.1,2504,0,8,13,18,27.3,14.6,77.7,
2023-09-20,11:35:32,26.5,0.1,2506,0,7,11,17,27.3,14.6,69.7,
2023-09-20,11:35:38,31.5,0.1,2510,0,7,11,17,27.3,14.6,74.6,
2023-09-20,11:35:43,31.8,0.1,2513,0,6,11,17,27.3,14.6,73.5,
2023-09-20,11:35:49,27.4,0.1,2516,0,6,11,17,27.3,14.6,68.8,
2023-09-20,11:35:54,27.1,0.1,2520,0,6,11,17,27.3,14.6,74.1,
2023-09-20,11:36:00,31.7,0.1,2523,0,6,11,17,27.3,14.6,74.2,
2023-09-20,11:36:06,31.8,0.1,2528,0,6,11,17,27.3,14.7,73.5,
2023-09-20,11:36:11,31.5,0.1,2531,0,6,11,17,27.4,14.7,69.2,
2023-09-20,11:36:17,27.1,0.2,2535,0,7,11,17,27.4,14.7,76.7,
2023-09-20,11:36:22,27.0,0.2,2537,0,8,12,18,27.4,14.7,70.0,
2023-09-20,11:36:28,31.7,0.1,2539,0,7,12,18,27.4,14.7,70.7,
2023-09-20,11:36:34,31.7,0.1,2543,0,8,13,19,27.4,14.7,75.1,
2023-09-20,11:36:39,24.2,0.2,2546,0,7,13,18,27.4,14.7,73.1,
2023-09-20,11:36:45,25.7,0.2,2548,0,8,14,19,27.4,14.7,69.5,
2023-09-20,11:36:50,25.2,0.2,2550,0,7,13,18,27.4,14.7,76.8,
2023-09-20,11:36:56,31.8,0.1,2551,0,6,12,18,27.4,14.7,68.6,
2023-09-20,11:37:01,31.5,0.1,2553,0,6,12,18,27.5,14.7,73.2,
2023-09-20,11:37:07,22.1,0.2,2554,0,6,12,18,27.5,14.7,73.9,
2023-09-20,11:37:13,22.8,0.2,2555,0,7,13,19,27.5,14.7,71.6,
2023-09-20,11:37:18,31.8,0.1,2555,0,6,12,18,27.5,14.7,84.3,
2023-09-20,11:37:24,31.5,0.1,2555,0,7,13,19,27.5,14.7,74.7,
2023-09-20,11:37:29,31.7,0.1,2556,0,6,12,18,27.4,14.7,67.0,
2023-09-20,11:37:35,30.1,0.1,2555,0,7,12,18,27.4,14.7,73.6,
2023-09-20,11:37:41,31.7,0.1,2555,0,6,11,17,27.4,14.7,79.0,
2023-09-20,11:37:46,31.8,0.1,2554,0,6,11,17,27.4,14.7,71.9,
2023-09-20,11:37:52,31.5,0.1,2553,0,7,12,18,27.4,14.7,69.7,
2023-09-20,11:37:57,29.6,0.2,2552,0,6,11,17,27.4,14.7,76.3,
2023-09-20,11:38:03,30.1,0.2,2551,0,6,12,17,27.4,14.7,68.2,
2023-09-20,11:38:08,31.5,0.1,2549,0,7,12,17,27.4,14.7,77.4,
2023-09-20,11:38:14,31.8,0.1,2550,0,8,13,18,27.4,14.6,79.1,
2023-09-20,11:38:20,31.7,0.1,2550,0,7,12,17,27.3,14.6,69.0,
2023-09-20,11:38:25,30.1,0.2,2548,0,6,12,18,27.3,14.6,70.9,
2023-09-20,11:38:31,29.8,0.2,2547,0,6,12,17,27.3,14.6,68.9,
2023-09-20,11:38:36,31.8,0.2,2546,0,6,11,17,27.3,14.6,70.2,
2023-09-20,11:38:42,31.8,0.2,2547,0,6,11,18,27.3,14.6,73.1,
2023-09-20,11:38:48,31.7,0.2,2547,0,6,11,18,27.3,14.6,69.0,
2023-09-20,11:38:53,30.1,0.2,2546,0,6,11,18,27.3,14.6,74.2,
2023-09-20,11:38:59,30.1,0.2,2545,0,6,11,18,27.3,14.6,76.9,
2023-09-20,11:39:04,31.7,0.2,2545,0,7,11,18,27.3,14.6,69.6,
2023-09-20,11:39:10,31.8,0.2,2547,0,7,11,18,27.3,14.7,67.5,
2023-09-20,11:39:15,31.7,0.2,2548,0,7,11,18,27.4,14.7,77.2,
2023-09-20,11:39:21,30.1,0.2,2549,0,7,11,18,27.4,14.7,71.2,
2023-09-20,11:39:27,30.1,0.2,2549,0,7,12,18,27.4,14.7,69.7,
2023-09-20,11:39:32,31.7,0.2,2549,0,7,12,18,27.4,14.7,69.3,
2023-09-20,11:39:38,31.8,0.2,2549,0,7,12,18,27.4,14.7,68.6,
2023-09-20,11:39:43,29.9,0.2,2551,0,8,13,19,27.4,14.7,75.7,
2023-09-20,11:39:49,30.1,0.2,2553,0,7,12,18,27.5,14.8,74.4,
2023-09-20,11:39:55,29.1,0.2,2553,0,7,13,19,27.5,14.7,68.6,
2023-09-20,11:40:00,31.8,0.2,2554,0,7,13,19,27.5,14.8,69.0,
2023-09-20,11:40:06,29.9,0.2,2555,0,8,14,20,27.5,14.8,69.2,
2023-09-20,11:40:11,31.8,0.2,2556,0,7,13,19,27.5,14.8,69.3,
2023-09-20,11:40:17,30.1,0.2,2557,0,7,13,19,27.5,14.8,80.9,
2023-09-20,11:40:22,31.8,0.2,2558,0,8,14,20,27.5,14.8,72.0,
2023-09-20,11:40:28,31.7,0.2,2559,0,8,14,20,27.5,14.8,68.6,
2023-09-20,11:40:34,31.0,0.2,2560,0,7,13,19,27.6,14.8,73.4,
2023-09-20,11:40:39,31.7,0.2,2562,0,7,13,19,27.6,14.8,68.9,
2023-09-20,11:40:45,29.8,0.2,2564,0,7,14,20,27.6,14.8,76.5,
2023-09-20,11:40:50,31.7,0.2,2567,0,7,14,20,27.6,14.8,69.6,
2023-09-20,11:40:56,31.7,0.2,2570,0,7,14,20,27.6,14.8,69.9,
2023-09-20,11:41:02,31.7,0.2,2573,0,6,13,21,27.6,14.8,67.8,
2023-09-20,11:41:07,31.7,0.2,2577,0,7,14,22,27.6,14.8,76.2,
2023-09-20,11:41:13,29.1,0.2,2581,0,6,13,19,27.7,14.8,74.6,
2023-09-20,11:41:18,31.7,0.2,2583,0,7,14,20,27.7,14.8,68.2,
2023-09-20,11:41:24,31.8,0.2,2584,0,6,15,19,27.7,14.8,69.6,
2023-09-20,11:41:30,31.7,0.2,2585,0,6,15,19,27.6,14.8,69.5,
2023-09-20,11:41:35,31.5,0.2,2586,0,6,16,19,27.7,14.8,68.9,
2023-09-20,11:41:41,31.7,0.2,2587,0,7,16,21,27.7,14.8,75.7,
2023-09-20,11:41:46,31.7,0.2,2588,0,7,17,21,27.7,14.8,77.2,
2023-09-20,11:41:52,31.1,0.2,2588,0,7,17,21,27.6,14.8,68.2,
2023-09-20,11:41:57,31.8,0.2,2588,0,7,17,21,27.7,14.8,74.0,
2023-09-20,11:42:03,31.5,0.2,2588,0,7,17,21,27.7,14.8,69.9,
2023-09-20,11:42:09,31.7,0.2,2588,0,7,18,21,27.7,14.8,67.4,
2023-09-20,11:42:14,31.7,0.2,2588,0,7,18,21,27.7,14.8,76.1,
2023-09-20,11:42:20,31.7,0.2,2587,0,8,19,22,27.7,14.8,68.0,
2023-09-20,11:42:25,31.7,0.2,2587,0,7,18,21,27.7,14.8,85.5,
2023-09-20,11:42:31,31.0,0.2,2586,0,7,18,21,27.7,14.8,70.8,
2023-09-20,11:42:37,31.7,0.2,2586,0,7,18,21,27.7,14.8,80.7,
2023-09-20,11:42:42,31.7,0.2,2586,0,7,17,21,27.7,14.8,73.4,
2023-09-20,11:42:48,31.5,0.2,2587,0,7,17,21,27.7,14.8,77.3,
2023-09-20,11:42:53,31.5,0.2,2586,0,7,17,21,27.7,14.8,70.3,
2023-09-20,11:42:59,27.4,0.2,2586,0,7,16,19,27.7,14.8,68.2,
2023-09-20,11:43:04,27.1,0.2,2586,0,6,16,19,27.7,14.8,67.4,
2023-09-20,11:43:10,27.1,0.2,2586,0,6,15,18,27.7,14.8,67.2,
2023-09-20,11:43:16,31.7,0.2,2587,0,6,15,18,27.7,14.8,79.6,
2023-09-20,11:43:21,31.8,0.2,2587,0,6,13,17,27.7,14.8,76.7,
2023-09-20,11:43:27,27.3,0.2,2587,0,7,14,18,27.7,14.8,71.7,
2023-09-20,11:43:32,27.3,0.2,2588,0,6,13,17,27.7,14.9,76.6,
2023-09-20,11:43:38,31.7,0.2,2588,0,7,14,18,27.7,14.8,66.6,
2023-09-20,11:43:44,31.5,0.2,2590,0,6,13,17,27.7,14.9,72.6,
2023-09-20,11:43:49,31.8,0.2,2590,0,7,12,16,27.7,14.8,76.4,
2023-09-20,11:43:55,27.4,0.2,2590,0,7,12,16,27.7,14.8,66.8,
2023-09-20,11:44:00,27.3,0.2,2590,0,7,12,16,27.7,14.8,69.6,
2023-09-20,11:44:06,31.7,0.2,2591,0,6,12,16,27.7,14.8,76.7,
2023-09-20,11:44:11,31.7,0.2,2593,0,6,11,15,27.7,14.8,72.1,
2023-09-20,11:44:17,25.4,0.2,2593,0,6,11,15,27.7,14.8,73.5,
2023-09-20,11:44:23,27.4,0.2,2595,0,7,11,15,27.7,14.8,69.2,
