Timestamp,CO (ppm),NO2 (ppm),CO2 (ppm),TVOC (ppb),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Sound (dB),Occupancy,Position,Room Condition,Room Type,Floor No.,Weather,Occupancy_Classified
2023-09-13 11:43:14,$,$,$,0.0,27.0,41.0,43.0,31.2,16.6,72.4,19.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_2
2023-09-13 11:43:20,$,$,$,0.0,27.0,41.0,44.0,31.2,16.6,72.8,19.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_2
2023-09-13 11:43:25,$,$,400,0.0,27.0,41.0,43.0,31.2,16.6,79.3,19.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_2
2023-09-13 11:43:31,$,$,400,0.0,27.0,41.0,43.0,31.3,16.6,74.9,21.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:43:36,$,$,401,0.0,30.0,42.0,44.0,31.2,16.6,73.4,21.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:43:42,$,$,401,0.0,29.0,41.0,43.0,31.3,16.6,76.6,21.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:43:48,$,$,401,0.0,30.0,42.0,43.0,31.3,16.6,80.0,21.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:43:53,$,$,402,0.0,30.0,42.0,43.0,31.2,16.6,77.9,21.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:43:59,$,$,403,0.0,30.0,42.0,43.0,31.2,16.6,79.0,21.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:44:04,$,$,404,0.0,30.0,42.0,43.0,31.2,16.6,70.9,21.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:44:10,$,$,404,0.0,31.0,43.0,44.0,31.3,16.6,72.7,21.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:44:15,$,$,405,0.0,30.0,43.0,44.0,31.2,16.6,80.2,23.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:44:21,$,$,405,0.0,30.0,43.0,44.0,31.2,16.6,72.8,23.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:44:27,$,$,406,0.0,30.0,42.0,44.0,31.2,16.6,79.9,23.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:44:32,$,$,407,0.0,30.0,42.0,44.0,31.2,16.6,74.3,23.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:44:38,$,$,408,0.0,30.0,41.0,44.0,31.2,16.6,73.8,23.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:44:43,$,$,410,0.0,30.0,41.0,44.0,31.2,16.6,77.1,23.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:44:49,$,$,411,0.0,30.0,41.0,43.0,31.3,16.6,70.6,23.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:44:54,$,$,413,0.0,30.0,40.0,43.0,31.3,16.6,74.1,23.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:45:00,$,$,414,0.0,30.0,40.0,43.0,31.2,16.6,72.9,24.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:45:06,$,$,416,0.0,30.0,40.0,43.0,31.3,16.6,72.1,24.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
