Timestamp,CO (ppm),NO2 (ppm),CO2 (ppm),TVOC (ppb),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Sound (dB),Occupancy,Position,Room Condition,Room Type,Floor No.,Weather,Occupancy_Classified
2023-09-22 13:00:18,33.3,0.2,673.0,0.0,44.0,67.0,71.0,30.9,16.4,74.0,17.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:00:23,33.5,0.2,671.0,0.0,44.0,67.0,71.0,30.9,16.4,72.5,17.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:00:29,33.3,0.2,670.0,0.0,45.0,68.0,72.0,30.8,16.4,75.7,17.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:00:34,27.1,0.2,669.0,0.0,44.0,67.0,71.0,30.9,16.4,72.0,17.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:00:40,29.3,0.2,669.0,0.0,44.0,66.0,71.0,30.9,16.4,73.2,17.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:00:45,33.7,0.2,668.0,0.0,44.0,66.0,71.0,30.9,16.4,71.6,18.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:00:51,32.7,0.2,667.0,0.0,44.0,65.0,71.0,30.9,16.4,74.5,18.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:00:57,27.3,0.2,667.0,0.0,44.0,65.0,71.0,30.9,16.4,75.7,18.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:01:02,27.4,0.2,666.0,0.0,44.0,64.0,71.0,30.8,16.4,72.8,18.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:01:08,28.9,0.2,666.0,0.0,44.0,64.0,71.0,30.8,16.4,72.8,18.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:01:13,33.7,0.2,665.0,0.0,44.0,64.0,71.0,30.9,16.4,79.3,18.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:01:19,33.3,0.2,664.0,0.0,44.0,64.0,71.0,30.9,16.4,70.8,17.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:01:25,27.0,0.2,663.0,0.0,44.0,64.0,71.0,30.9,16.4,71.8,17.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:01:30,26.6,0.2,661.0,0.0,43.0,64.0,71.0,30.9,16.4,73.5,17.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:01:36,33.7,0.2,660.0,0.0,43.0,64.0,71.0,30.8,16.4,76.9,17.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:01:41,33.3,0.2,658.0,0.0,43.0,64.0,71.0,30.9,16.4,72.8,17.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:01:47,33.5,0.2,657.0,0.0,43.0,64.0,70.0,30.8,16.4,77.9,17.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:01:53,24.3,0.2,656.0,0.0,43.0,63.0,70.0,30.9,16.4,70.5,15.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:01:58,22.4,0.2,656.0,0.0,43.0,63.0,70.0,30.8,16.4,77.1,15.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:02:04,33.7,0.2,655.0,0.0,44.0,64.0,71.0,30.9,16.4,78.4,15.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:02:09,33.7,0.2,654.0,0.0,43.0,63.0,70.0,30.9,16.4,72.8,15.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:02:15,31.8,0.2,654.0,0.0,43.0,63.0,70.0,30.8,16.4,69.5,15.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:02:20,31.8,0.2,653.0,0.0,43.0,62.0,69.0,30.9,16.4,72.6,15.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:02:26,31.8,0.2,653.0,0.0,43.0,62.0,69.0,30.8,16.4,72.8,15.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:02:32,33.7,0.2,652.0,0.0,43.0,62.0,69.0,30.8,16.4,75.6,15.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:02:37,33.7,0.2,651.0,0.0,43.0,63.0,70.0,30.9,16.4,77.5,16.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:02:43,31.7,0.2,651.0,0.0,43.0,63.0,70.0,30.8,16.4,71.7,16.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:02:48,31.8,0.2,651.0,0.0,44.0,64.0,71.0,30.9,16.4,76.1,16.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:02:54,30.8,0.2,651.0,0.0,43.0,63.0,70.0,30.9,16.4,80.0,16.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:03:00,33.7,0.2,650.0,0.0,44.0,63.0,70.0,30.8,16.4,77.1,16.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:03:05,33.3,0.2,650.0,0.0,44.0,62.0,70.0,30.9,16.4,76.3,16.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:03:11,31.8,0.2,650.0,0.0,44.0,62.0,70.0,30.8,16.4,72.2,16.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:03:16,31.8,0.2,649.0,0.0,44.0,62.0,70.0,30.8,16.4,74.9,16.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:03:22,33.7,0.2,648.0,0.0,44.0,61.0,69.0,30.8,16.4,80.1,16.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:03:27,33.7,0.2,648.0,0.0,43.0,61.0,68.0,30.9,16.4,72.3,16.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:03:33,32.7,0.2,648.0,0.0,43.0,61.0,68.0,30.8,16.4,70.9,16.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:03:39,31.5,0.2,648.0,0.0,43.0,61.0,68.0,30.9,16.4,76.5,16.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:03:44,31.8,0.2,648.0,0.0,43.0,61.0,69.0,30.9,16.4,70.9,16.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:03:50,33.3,0.2,647.0,0.0,42.0,61.0,70.0,30.9,16.4,72.0,16.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:03:55,33.7,0.2,647.0,0.0,42.0,62.0,70.0,30.9,16.4,79.6,16.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:04:01,33.7,0.2,647.0,0.0,42.0,63.0,70.0,30.9,16.4,76.8,16.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:04:07,31.7,0.2,646.0,0.0,43.0,63.0,71.0,30.9,16.4,77.3,16.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:04:12,31.3,0.2,645.0,0.0,43.0,63.0,71.0,30.8,16.4,83.0,16.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
2023-09-22 13:04:18,32.4,0.2,645.0,0.0,43.0,63.0,71.0,30.9,16.4,75.7,16.0,middle,non ac,classroom,3.0,cloudy,Occ_Class_2
