Timestamp,CO (ppm),NO2 (ppm),CO2 (ppm),TVOC (ppb),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Sound (dB),Occupancy,Position,Room Condition,Room Type,Floor No.,Weather,Occupancy_Classified
2023-09-11 14:51:27,31.8,0.1,454.0,0.0,33.0,44.0,49.0,35.3,18.6,74.3,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:51:33,32.0,0.1,455.0,0.0,34.0,45.0,50.0,35.2,18.6,73.6,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:51:38,30.8,0.1,454.0,0.0,33.0,43.0,49.0,35.3,18.6,68.9,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:51:44,30.1,0.1,454.0,0.0,33.0,43.0,48.0,35.2,18.6,81.9,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:51:50,30.1,0.1,454.0,0.0,33.0,43.0,48.0,35.3,18.6,67.0,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:51:55,27.0,0.1,454.0,0.0,33.0,44.0,48.0,35.3,18.6,68.6,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:52:01,27.3,0.1,455.0,0.0,33.0,44.0,48.0,35.3,18.6,68.8,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:52:06,31.7,0.1,455.0,0.0,33.0,44.0,48.0,35.3,18.6,67.8,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:52:12,30.1,0.1,455.0,0.0,33.0,45.0,48.0,35.3,18.6,75.0,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:52:17,29.1,0.1,456.0,0.0,33.0,45.0,48.0,35.3,18.6,74.1,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:52:23,26.6,0.1,456.0,0.0,32.0,45.0,48.0,35.3,18.6,67.5,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:52:29,26.8,0.1,456.0,0.0,32.0,45.0,48.0,35.3,18.6,71.5,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:52:34,32.0,0.1,456.0,0.0,32.0,45.0,48.0,35.3,18.6,68.6,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:52:40,30.1,0.1,456.0,0.0,32.0,45.0,48.0,35.3,18.6,68.0,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:52:45,24.9,0.1,456.0,0.0,32.0,46.0,49.0,35.3,18.6,78.3,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:52:51,23.0,0.1,456.0,0.0,32.0,47.0,49.0,35.3,18.6,67.8,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:52:57,31.3,0.1,456.0,0.0,32.0,48.0,50.0,35.3,18.6,76.8,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:53:02,31.8,0.1,456.0,0.0,33.0,48.0,52.0,35.3,18.6,81.7,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:53:08,27.9,0.1,456.0,0.0,33.0,48.0,52.0,35.3,18.6,67.7,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:53:13,31.5,0.1,455.0,0.0,33.0,48.0,53.0,35.3,18.6,76.7,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:53:19,31.3,0.1,455.0,0.0,33.0,47.0,53.0,35.3,18.6,68.5,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:53:24,31.7,0.1,455.0,0.0,33.0,47.0,53.0,35.3,18.6,67.8,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:53:30,31.5,0.1,455.0,0.0,33.0,47.0,53.0,35.3,18.6,75.7,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:53:36,29.1,0.1,454.0,0.0,34.0,48.0,53.0,35.3,18.6,71.7,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:53:41,31.8,0.1,454.0,0.0,33.0,47.0,52.0,35.3,18.6,71.6,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:53:47,31.3,0.1,454.0,0.0,33.0,46.0,52.0,35.3,18.6,85.4,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:53:52,31.8,0.1,454.0,0.0,33.0,46.0,52.0,35.3,18.6,72.8,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:53:58,31.7,0.1,454.0,0.0,33.0,46.0,52.0,35.3,18.7,72.2,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:54:04,31.7,0.1,454.0,0.0,33.0,47.0,52.0,35.4,18.6,78.4,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:54:09,31.7,0.1,454.0,0.0,34.0,48.0,53.0,35.3,18.7,72.8,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:54:15,31.5,0.1,454.0,0.0,33.0,47.0,52.0,35.4,18.6,72.8,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:54:20,31.7,0.1,454.0,0.0,33.0,47.0,51.0,35.3,18.6,80.2,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:54:26,31.8,0.1,455.0,0.0,33.0,47.0,51.0,35.3,18.7,72.6,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:54:31,31.7,0.1,455.0,0.0,33.0,47.0,51.0,35.4,18.7,70.8,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:54:37,31.5,0.1,456.0,0.0,33.0,47.0,51.0,35.4,18.7,70.8,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:54:43,31.8,0.1,456.0,0.0,33.0,46.0,50.0,35.4,18.7,71.8,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:54:48,27.9,0.1,457.0,0.0,33.0,47.0,50.0,35.4,18.7,70.9,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:54:54,27.0,0.1,457.0,0.0,33.0,47.0,49.0,35.4,18.6,79.1,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:54:59,31.7,0.1,458.0,0.0,33.0,47.0,49.0,35.3,18.7,80.5,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:55:05,31.7,0.1,459.0,0.0,33.0,47.0,49.0,35.4,18.7,74.7,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:55:11,27.0,0.2,460.0,0.0,33.0,47.0,49.0,35.4,18.7,78.7,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:55:16,26.8,0.2,460.0,0.0,33.0,47.0,50.0,35.4,18.7,71.0,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:55:22,31.7,0.1,460.0,0.0,33.0,48.0,50.0,35.4,18.7,72.7,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:55:27,31.7,0.1,461.0,0.0,34.0,49.0,52.0,35.4,18.7,77.6,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:55:33,31.7,0.1,462.0,0.0,33.0,48.0,50.0,35.4,18.7,72.6,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:55:39,26.2,0.2,462.0,0.0,33.0,48.0,50.0,35.4,18.7,73.0,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:55:44,25.9,0.2,463.0,0.0,34.0,49.0,50.0,35.4,18.7,72.6,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:55:50,31.5,0.1,463.0,0.0,33.0,47.0,49.0,35.4,18.7,73.8,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:55:55,31.7,0.1,463.0,0.0,34.0,48.0,49.0,35.4,18.7,77.8,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:56:01,21.6,0.1,463.0,0.0,33.0,47.0,48.0,35.4,18.7,74.7,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:56:06,31.8,0.1,463.0,0.0,33.0,47.0,48.0,35.4,18.7,72.4,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:56:12,31.7,0.1,464.0,0.0,33.0,47.0,48.0,35.4,18.7,75.0,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:56:18,31.7,0.1,464.0,0.0,34.0,48.0,49.0,35.4,18.7,75.7,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:56:23,31.7,0.1,464.0,0.0,34.0,48.0,49.0,35.4,18.7,73.9,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:56:29,31.5,0.1,464.0,0.0,33.0,47.0,48.0,35.4,18.7,79.0,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:56:34,31.8,0.1,465.0,0.0,34.0,48.0,49.0,35.4,18.7,71.5,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:56:40,31.8,0.1,465.0,0.0,33.0,47.0,48.0,35.4,18.7,73.4,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:56:46,31.7,0.1,466.0,0.0,34.0,48.0,50.0,35.4,18.7,79.3,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:56:51,31.7,0.1,466.0,0.0,34.0,48.0,50.0,35.4,18.7,73.0,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:56:57,31.7,0.1,466.0,0.0,33.0,47.0,49.0,35.5,18.7,72.3,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:57:02,31.8,0.1,466.0,0.0,33.0,47.0,49.0,35.4,18.7,85.8,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:57:08,31.8,0.1,467.0,0.0,33.0,46.0,49.0,35.4,18.7,71.9,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:57:13,31.7,0.1,468.0,0.0,34.0,47.0,49.0,35.4,18.7,73.5,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:57:19,30.8,0.2,469.0,0.0,33.0,46.0,49.0,35.4,18.7,78.5,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:57:25,31.7,0.1,470.0,0.0,32.0,44.0,48.0,35.4,18.7,68.6,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:57:30,31.5,0.1,470.0,0.0,32.0,44.0,48.0,35.4,18.7,79.2,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:57:36,31.8,0.1,471.0,0.0,32.0,43.0,47.0,35.5,18.7,78.7,6.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:57:41,31.5,0.2,472.0,0.0,31.0,43.0,47.0,35.4,18.7,72.3,6.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:57:47,31.5,0.2,473.0,0.0,31.0,43.0,47.0,35.4,18.7,76.8,6.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:57:53,31.5,0.2,474.0,0.0,31.0,43.0,47.0,35.4,18.7,74.3,6.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:57:58,30.8,0.2,475.0,0.0,31.0,43.0,47.0,35.4,18.7,71.9,6.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:58:04,26.8,0.2,475.0,0.0,31.0,43.0,47.0,35.5,18.7,79.2,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:58:09,27.0,0.2,475.0,0.0,31.0,44.0,47.0,35.4,18.7,73.3,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:58:15,31.7,0.2,476.0,0.0,31.0,44.0,47.0,35.4,18.7,78.5,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:58:20,31.5,0.2,477.0,0.0,31.0,43.0,47.0,35.5,18.7,78.9,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:58:26,26.8,0.2,478.0,0.0,31.0,43.0,47.0,35.5,18.7,72.4,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:58:32,26.6,0.2,479.0,0.0,30.0,43.0,46.0,35.4,18.7,77.1,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:58:37,26.2,0.2,479.0,0.0,30.0,43.0,45.0,35.5,18.7,78.1,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:58:43,31.7,0.2,479.0,0.0,30.0,43.0,45.0,35.5,18.7,77.0,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:58:48,31.5,0.2,480.0,0.0,30.0,43.0,45.0,35.5,18.7,75.3,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:58:54,25.2,0.2,481.0,0.0,30.0,43.0,46.0,35.4,18.7,78.8,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:59:00,23.7,0.2,481.0,0.0,31.0,44.0,46.0,35.5,18.7,73.2,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:59:05,31.7,0.2,481.0,0.0,31.0,44.0,47.0,35.5,18.7,77.8,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:59:11,31.5,0.2,481.0,0.0,31.0,44.0,47.0,35.5,18.7,78.7,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:59:16,30.8,0.2,482.0,0.0,31.0,44.0,47.0,35.5,18.7,73.6,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:59:22,31.7,0.2,483.0,0.0,32.0,44.0,48.0,35.5,18.7,78.0,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:59:28,31.8,0.2,483.0,0.0,32.0,44.0,48.0,35.5,18.7,78.3,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:59:33,31.3,0.2,483.0,0.0,32.0,45.0,48.0,35.5,18.7,79.2,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:59:39,31.3,0.2,482.0,0.0,32.0,45.0,48.0,35.4,18.7,78.0,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:59:44,29.8,0.2,482.0,0.0,32.0,46.0,48.0,35.5,18.7,76.1,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:59:50,31.7,0.2,482.0,0.0,32.0,46.0,48.0,35.5,18.7,72.3,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 14:59:55,31.3,0.2,482.0,0.0,32.0,46.0,48.0,35.5,18.7,78.8,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:00:01,31.7,0.2,483.0,0.0,32.0,45.0,48.0,35.5,18.7,72.3,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:00:07,31.7,0.2,483.0,0.0,32.0,45.0,47.0,35.5,18.7,72.6,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:00:12,29.8,0.2,482.0,0.0,32.0,44.0,46.0,35.5,18.7,78.0,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:00:18,31.5,0.2,481.0,0.0,32.0,44.0,46.0,35.5,18.7,83.6,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:00:23,31.5,0.2,480.0,0.0,32.0,43.0,45.0,35.5,18.7,78.3,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:00:29,31.3,0.2,480.0,0.0,31.0,43.0,45.0,35.5,18.7,76.5,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:00:35,31.7,0.2,480.0,0.0,31.0,42.0,45.0,35.5,18.7,76.7,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:00:40,29.6,0.2,479.0,0.0,31.0,42.0,45.0,35.5,18.7,76.3,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:00:46,31.7,0.2,478.0,0.0,31.0,42.0,46.0,35.5,18.7,72.8,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:00:51,31.7,0.2,478.0,0.0,32.0,44.0,47.0,35.5,18.7,76.1,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:00:57,26.8,0.2,478.0,0.0,31.0,43.0,46.0,35.5,18.7,77.5,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:01:02,29.8,0.2,478.0,0.0,32.0,44.0,47.0,35.5,18.7,78.1,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:01:08,27.8,0.2,477.0,0.0,31.0,43.0,46.0,35.5,18.7,71.2,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:01:14,31.7,0.2,477.0,0.0,32.0,44.0,47.0,35.5,18.7,78.5,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:01:19,27.0,0.2,477.0,0.0,32.0,44.0,46.0,35.5,18.7,75.3,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:01:25,26.8,0.2,476.0,0.0,32.0,44.0,46.0,35.5,18.7,75.1,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:01:30,29.8,0.2,476.0,0.0,31.0,44.0,45.0,35.5,18.7,78.3,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:01:36,29.8,0.2,476.0,0.0,30.0,44.0,46.0,35.5,18.7,79.3,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:01:42,26.6,0.2,477.0,0.0,30.0,45.0,46.0,35.5,18.7,76.6,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:01:47,26.3,0.2,476.0,0.0,30.0,45.0,46.0,35.5,18.7,78.4,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:01:53,25.4,0.2,476.0,0.0,31.0,46.0,47.0,35.5,18.7,72.7,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:01:58,29.4,0.2,476.0,0.0,30.0,45.0,46.0,35.5,18.7,74.5,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:02:04,29.6,0.2,475.0,0.0,30.0,45.0,46.0,35.5,18.7,74.6,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:02:09,31.7,0.2,475.0,0.0,31.0,47.0,47.0,35.5,18.7,79.8,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:02:15,31.7,0.2,475.0,0.0,30.0,46.0,47.0,35.6,18.7,76.2,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:02:21,29.6,0.2,475.0,0.0,30.0,45.0,46.0,35.5,18.7,78.9,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:02:26,29.8,0.2,474.0,0.0,31.0,46.0,47.0,35.6,18.7,75.6,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:02:32,29.8,0.2,474.0,0.0,31.0,46.0,47.0,35.5,18.7,76.1,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:02:37,31.5,0.2,474.0,0.0,30.0,44.0,47.0,35.5,18.7,70.0,5.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:02:43,31.7,0.2,473.0,0.0,30.0,44.0,47.0,35.6,18.7,73.7,5.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:02:49,29.8,0.2,473.0,0.0,30.0,44.0,47.0,35.5,18.7,76.7,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:02:54,29.9,0.2,472.0,0.0,31.0,45.0,48.0,35.6,18.7,78.5,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:03:00,28.6,0.2,472.0,0.0,30.0,44.0,47.0,35.5,18.7,76.8,4.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:03:05,31.7,0.2,471.0,0.0,29.0,44.0,48.0,35.5,18.7,72.9,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:03:11,31.7,0.2,471.0,0.0,29.0,45.0,48.0,35.6,18.7,72.1,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:03:17,29.6,0.2,471.0,0.0,30.0,46.0,49.0,35.6,18.7,70.2,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:03:22,29.4,0.2,471.0,0.0,30.0,46.0,49.0,35.6,18.7,74.8,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:03:28,31.3,0.2,470.0,0.0,29.0,44.0,48.0,35.6,18.7,80.0,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:03:33,31.7,0.2,469.0,0.0,29.0,43.0,47.0,35.5,18.7,84.5,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:03:39,31.7,0.2,468.0,0.0,30.0,42.0,46.0,35.5,18.7,75.8,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:03:44,29.8,0.2,468.0,0.0,30.0,41.0,46.0,35.5,18.7,70.6,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:03:50,29.8,0.2,468.0,0.0,30.0,40.0,46.0,35.5,18.7,70.2,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:03:56,31.5,0.2,467.0,0.0,30.0,40.0,45.0,35.5,18.7,76.4,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:04:01,31.7,0.2,466.0,0.0,30.0,40.0,46.0,35.5,18.7,72.1,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:04:07,27.0,0.2,466.0,0.0,30.0,40.0,46.0,35.5,18.7,71.9,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:04:12,25.1,0.2,466.0,0.0,30.0,40.0,46.0,35.5,18.7,78.6,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:04:18,24.5,0.2,466.0,0.0,30.0,41.0,46.0,35.5,18.7,72.2,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
2023-09-11 15:04:24,31.7,0.2,465.0,0.0,30.0,41.0,46.0,35.5,18.7,74.2,7.0,middle,non ac,classroom,3.0,sunny,Occ_Class_1
