Date,Time,CO (ppm),NO2 (ppm),CO2 (ppm),TVOC (ppb),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Sound (dB),Occupancy,
2023-09-13,12:15:30,$,$,$,0,32,44,47,31.5,16.7,73.7,
2023-09-13,12:15:35,$,$,$,0,32,45,47,31.4,16.7,78.1,
2023-09-13,12:15:41,$,$,$,0,32,45,47,31.4,16.7,71.6,
2023-09-13,12:15:46,$,$,$,0,32,45,48,31.5,16.7,79.4,
2023-09-13,12:15:52,$,$,$,0,33,45,48,31.4,16.7,73.9,
2023-09-13,12:15:58,$,$,$,0,33,45,48,31.4,16.7,73.3,
2023-09-13,12:16:03,$,$,$,0,33,45,48,31.5,16.7,78.4,
2023-09-13,12:16:09,$,$,$,0,32,45,48,31.5,16.7,75.0,
2023-09-13,12:16:14,$,$,$,0,33,46,49,31.4,16.7,72.4,
2023-09-13,12:16:20,$,$,$,0,32,45,47,31.4,16.7,78.8,
2023-09-13,12:16:25,$,$,$,0,32,44,47,31.5,16.7,72.3,
2023-09-13,12:16:31,$,$,$,0,31,44,46,31.5,16.7,72.1,
2023-09-13,12:16:37,$,$,$,0,31,43,46,31.5,16.7,85.9,
2023-09-13,12:16:42,$,$,$,0,31,43,46,31.5,16.7,72.8,
2023-09-13,12:16:48,$,$,$,0,32,44,47,31.5,16.7,71.8,
2023-09-13,12:16:53,$,$,$,0,31,43,46,31.5,16.7,78.7,
2023-09-13,12:16:59,$,$,$,0,32,44,47,31.5,16.7,71.4,
2023-09-13,12:17:05,$,$,$,0,32,43,47,31.5,16.7,70.3,
2023-09-13,12:17:10,$,$,$,0,31,42,46,31.5,16.7,71.3,
2023-09-13,12:17:16,$,$,$,0,31,42,46,31.5,16.7,72.6,
2023-09-13,12:17:21,$,$,$,0,31,42,46,31.5,16.7,78.4,
2023-09-13,12:17:27,$,$,$,0,31,42,46,31.5,16.7,72.7,
2023-09-13,12:17:32,$,$,$,0,31,42,46,31.5,16.7,73.4,
2023-09-13,12:17:38,$,$,$,0,31,42,45,31.4,16.7,79.9,
2023-09-13,12:17:44,$,$,$,0,31,42,45,31.5,16.7,75.8,
2023-09-13,12:17:49,$,$,$,0,32,43,46,31.5,16.7,75.7,
2023-09-13,12:17:55,$,$,$,0,31,42,45,31.4,16.7,77.2,
2023-09-13,12:18:00,$,$,$,0,31,42,45,31.5,16.7,72.3,
2023-09-13,12:18:06,$,$,$,0,31,43,45,31.5,16.7,69.3,
2023-09-13,12:18:11,$,$,$,0,31,43,45,31.5,16.7,79.8,
2023-09-13,12:18:17,$,$,$,0,32,44,45,31.4,16.7,73.8,
2023-09-13,12:18:23,$,$,$,0,31,43,44,31.5,16.7,75.5,
2023-09-13,12:18:28,$,$,$,0,31,43,44,31.5,16.7,72.3,
2023-09-13,12:18:34,$,$,$,0,31,42,43,31.5,16.7,76.5,
2023-09-13,12:18:39,$,$,$,0,31,42,43,31.5,16.7,81.9,
2023-09-13,12:18:45,$,$,$,0,31,42,44,31.5,16.7,73.1,
2023-09-13,12:18:51,$,$,$,0,31,42,44,31.5,16.7,71.0,
2023-09-13,12:18:56,$,$,$,0,31,42,45,31.5,16.7,80.2,
2023-09-13,12:19:02,$,$,$,0,31,43,45,31.5,16.7,72.8,
2023-09-13,12:19:07,$,$,$,0,31,43,46,31.5,16.7,69.6,
2023-09-13,12:19:13,$,$,$,0,31,43,46,31.5,16.7,78.4,
2023-09-13,12:19:18,$,$,$,0,31,43,46,31.5,16.7,72.5,
2023-09-13,12:19:24,$,$,$,0,30,43,46,31.5,16.7,72.1,
2023-09-13,12:19:30,$,$,$,0,30,42,47,31.5,16.7,72.1,
2023-09-13,12:19:35,$,$,$,0,30,42,47,31.5,16.7,73.5,
2023-09-13,12:19:41,$,$,$,0,30,42,47,31.5,16.7,79.4,
2023-09-13,12:19:46,$,$,$,0,30,42,47,31.5,16.7,72.2,
2023-09-13,12:19:52,$,$,$,0,30,43,48,31.5,16.7,73.6,
2023-09-13,12:19:57,$,$,$,0,30,42,48,31.5,16.7,74.3,
2023-09-13,12:20:03,$,$,$,0,30,42,48,31.5,16.7,73.6,
2023-09-13,12:20:09,$,$,$,0,30,42,48,31.5,16.7,71.3,
2023-09-13,12:20:14,$,$,$,0,30,42,48,31.4,16.7,77.0,
2023-09-13,12:20:20,$,$,$,0,30,42,48,31.5,16.7,77.5,
2023-09-13,12:20:25,$,$,$,0,30,43,48,31.5,16.7,72.0,
2023-09-13,12:20:31,$,$,$,0,30,43,48,31.5,16.7,79.4,
2023-09-13,12:20:36,$,$,$,0,30,44,47,31.5,16.7,73.3,
2023-09-13,12:20:42,$,$,$,0,30,44,47,31.5,16.7,79.3,
2023-09-13,12:20:48,$,$,$,0,30,44,46,31.5,16.7,74.3,
2023-09-13,12:20:53,$,$,$,0,30,44,46,31.5,16.7,71.8,
2023-09-13,12:20:59,$,$,$,0,31,44,46,31.5,16.7,77.4,
2023-09-13,12:21:04,$,$,$,0,31,44,47,31.5,16.7,70.8,
2023-09-13,12:21:10,$,$,$,0,32,45,47,31.5,16.7,76.8,
2023-09-13,12:21:16,$,$,$,0,32,45,47,31.5,16.7,79.7,
2023-09-13,12:21:21,$,$,$,0,33,46,48,31.5,16.7,76.8,
2023-09-13,12:21:27,$,$,$,0,33,46,48,31.5,16.7,69.3,
2023-09-13,12:21:32,$,$,$,0,33,46,48,31.5,16.7,85.4,
2023-09-13,12:21:38,$,$,$,0,34,46,48,31.5,16.7,77.2,
2023-09-13,12:21:43,$,$,$,0,34,46,49,31.5,16.7,73.0,
2023-09-13,12:21:49,$,$,$,0,34,46,50,31.5,16.7,79.3,
2023-09-13,12:21:55,$,$,$,0,34,46,50,31.5,16.7,70.9,
2023-09-13,12:22:00,$,$,$,0,34,46,50,31.5,16.7,75.5,
2023-09-13,12:22:06,$,$,$,0,34,46,50,31.5,16.7,71.9,
2023-09-13,12:22:11,$,$,$,0,34,46,50,31.5,16.7,73.5,
2023-09-13,12:22:17,$,$,$,0,34,46,50,31.6,16.7,78.7,
2023-09-13,12:22:22,$,$,$,0,34,46,49,31.5,16.7,73.0,
2023-09-13,12:22:28,$,$,$,0,34,45,49,31.5,16.7,76.8,
2023-09-13,12:22:34,$,$,$,0,34,45,48,31.5,16.7,73.1,
2023-09-13,12:22:39,$,$,$,0,34,44,48,31.5,16.7,72.8,
2023-09-13,12:22:45,$,$,$,0,33,44,48,31.5,16.7,77.0,
2023-09-13,12:22:50,$,$,$,0,32,43,48,31.6,16.7,79.0,
2023-09-13,12:22:56,$,$,$,0,32,43,48,31.5,16.7,70.6,
2023-09-13,12:23:02,$,$,$,0,32,43,48,31.5,16.7,76.7,
2023-09-13,12:23:07,$,$,$,0,32,44,48,31.5,16.7,73.1,
2023-09-13,12:23:13,$,$,$,0,32,44,48,31.6,16.7,73.5,
2023-09-13,12:23:18,$,$,$,0,32,44,48,31.6,16.7,79.5,
2023-09-13,12:23:24,$,$,$,0,32,45,48,31.6,16.7,74.1,
2023-09-13,12:23:29,$,$,$,0,33,46,49,31.5,16.7,72.9,
2023-09-13,12:23:35,$,$,$,0,32,46,48,31.6,16.7,84.7,
2023-09-13,12:23:41,$,$,$,0,32,46,48,31.5,16.7,73.0,
2023-09-13,12:23:46,$,$,$,0,33,47,49,31.5,16.7,74.7,
2023-09-13,12:23:52,$,$,$,0,33,47,49,31.6,16.7,76.7,
2023-09-13,12:23:57,$,$,$,0,33,47,49,31.5,16.7,71.6,
2023-09-13,12:24:03,$,$,$,0,34,47,49,31.5,16.7,73.1,
2023-09-13,12:24:08,$,$,$,0,34,47,49,31.6,16.7,70.7,
2023-09-13,12:24:14,$,$,$,0,34,47,49,31.6,16.7,77.9,
2023-09-13,12:24:20,$,$,$,0,34,46,49,31.5,16.7,72.2,
2023-09-13,12:24:25,$,$,$,0,34,46,49,31.6,16.7,73.2,
2023-09-13,12:24:31,$,$,$,0,33,45,48,31.6,16.7,77.2,
2023-09-13,12:24:36,$,$,$,0,33,45,48,31.6,16.7,73.7,
2023-09-13,12:24:42,$,$,$,0,33,45,48,31.6,16.7,75.7,
2023-09-13,12:24:47,$,$,$,0,32,45,47,31.6,16.7,77.3,
2023-09-13,12:24:53,$,$,$,0,33,46,48,31.6,16.7,77.7,
2023-09-13,12:24:59,$,$,$,0,33,46,48,31.6,16.7,76.6,
2023-09-13,12:25:04,$,$,$,0,33,45,47,31.6,16.7,73.7,
2023-09-13,12:25:10,$,$,$,0,34,46,48,31.6,16.7,72.4,
2023-09-13,12:25:15,$,$,$,0,34,46,48,31.6,16.7,72.0,
2023-09-13,12:25:21,$,$,$,0,35,46,48,31.6,16.7,72.3,
2023-09-13,12:25:27,$,$,$,0,35,46,48,31.6,16.7,73.1,
2023-09-13,12:25:32,$,$,$,0,35,47,48,31.6,16.7,80.1,
2023-09-13,12:25:38,$,$,$,0,35,47,49,31.5,16.7,82.2,
2023-09-13,12:25:43,$,$,$,0,35,48,49,31.6,16.7,72.1,
2023-09-13,12:25:49,$,$,$,0,34,47,48,31.6,16.7,79.4,
2023-09-13,12:25:54,$,$,$,0,33,48,48,31.6,16.7,74.2,
2023-09-13,12:26:00,$,$,$,0,34,49,50,31.6,16.7,69.6,
2023-09-13,12:26:06,$,$,$,0,34,49,50,31.6,16.7,71.9,
2023-09-13,12:26:11,$,$,$,0,34,49,50,31.6,16.7,71.2,
2023-09-13,12:26:17,$,$,$,0,33,47,48,31.5,16.7,76.5,
2023-09-13,12:26:22,$,$,$,0,34,48,49,31.6,16.7,73.3,
2023-09-13,12:26:28,$,$,$,0,33,47,48,31.5,16.7,77.1,
2023-09-13,12:26:33,$,$,$,0,34,47,49,31.6,16.7,79.2,
2023-09-13,12:26:39,$,$,$,0,34,47,49,31.6,16.7,73.9,
2023-09-13,12:26:45,$,$,$,0,34,46,48,31.5,16.7,72.8,
