Timestamp,CO (ppm),NO2 (ppm),CO2 (ppm),TVOC (ppb),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Sound (dB),Occupancy,Position,Room Condition,Room Type,Floor No.,Weather,Occupancy_Classified
2023-08-22 11:43:41,$,$,511.0,0.0,40.0,63.0,68.0,25.8,13.9,69.7,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:43:47,$,$,513.0,0.0,40.0,63.0,68.0,25.8,13.9,68.6,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:43:53,$,$,514.0,0.0,40.0,63.0,68.0,25.8,13.9,83.8,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:43:58,$,$,514.0,0.0,40.0,63.0,69.0,25.8,13.9,69.0,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:44:04,$,$,514.0,0.0,40.0,63.0,69.0,25.8,13.9,68.8,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:44:09,$,$,514.0,0.0,41.0,63.0,70.0,25.8,13.9,68.0,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:44:15,$,$,514.0,0.0,41.0,63.0,70.0,25.8,13.9,67.7,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:44:21,$,$,514.0,0.0,41.0,62.0,70.0,25.8,13.9,69.0,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:44:26,$,$,514.0,0.0,42.0,63.0,71.0,25.8,13.9,70.3,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:44:32,$,$,514.0,0.0,41.0,62.0,70.0,25.8,13.9,67.8,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:44:37,$,$,514.0,0.0,40.0,61.0,67.0,25.8,13.9,70.8,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:44:43,$,$,514.0,0.0,41.0,61.0,66.0,25.9,13.9,81.5,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:44:48,$,$,513.0,0.0,40.0,60.0,64.0,25.9,13.9,72.8,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:44:54,$,$,513.0,0.0,41.0,60.0,64.0,25.8,13.9,75.3,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:45:00,$,$,513.0,0.0,40.0,59.0,63.0,25.8,13.9,72.0,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:45:05,$,$,512.0,0.0,40.0,59.0,63.0,25.8,13.9,70.5,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:45:11,$,$,512.0,0.0,40.0,59.0,64.0,25.8,13.9,68.6,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:45:16,$,$,511.0,0.0,42.0,60.0,66.0,25.8,13.9,72.3,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:45:22,$,$,512.0,0.0,42.0,60.0,67.0,25.8,13.9,72.1,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:45:28,$,$,512.0,0.0,41.0,60.0,67.0,25.8,13.9,68.6,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:45:33,$,$,513.0,0.0,42.0,60.0,68.0,25.8,13.9,80.2,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:45:39,$,$,513.0,0.0,42.0,60.0,69.0,25.9,13.9,71.6,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:45:44,$,$,514.0,0.0,43.0,61.0,70.0,25.9,13.9,68.5,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:45:50,$,$,515.0,0.0,42.0,60.0,70.0,25.9,13.9,77.5,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:45:55,$,$,516.0,0.0,42.0,60.0,70.0,25.8,13.9,79.9,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:46:01,$,$,517.0,0.0,42.0,61.0,70.0,25.9,13.9,76.8,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:46:07,$,$,517.0,0.0,42.0,61.0,70.0,25.9,13.9,76.5,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:46:12,$,$,518.0,0.0,42.0,61.0,70.0,25.8,13.9,72.6,2.0,middle,ac,classroom,3.0,overcast,Occ_Class_1
2023-08-22 11:46:18,$,$,519.0,0.0,42.0,61.0,70.0,25.9,13.9,72.2,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:46:23,$,$,519.0,0.0,41.0,61.0,70.0,25.8,13.9,79.5,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:46:29,$,$,519.0,0.0,41.0,61.0,70.0,25.8,13.9,79.8,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:46:34,$,$,519.0,0.0,41.0,60.0,69.0,25.8,13.9,72.7,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:46:40,$,$,519.0,0.0,41.0,60.0,69.0,25.8,13.9,77.4,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:46:46,$,$,519.0,0.0,41.0,60.0,68.0,25.8,13.9,74.8,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:46:51,$,$,520.0,0.0,40.0,60.0,68.0,25.8,13.9,73.9,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:46:57,$,$,520.0,0.0,40.0,60.0,68.0,25.8,13.9,78.2,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:47:02,$,$,519.0,0.0,40.0,60.0,67.0,25.8,13.9,77.0,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:47:08,$,$,519.0,0.0,40.0,60.0,67.0,25.8,13.9,77.9,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:47:14,$,$,519.0,0.0,40.0,61.0,67.0,25.9,13.9,77.9,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:47:19,$,$,518.0,0.0,40.0,61.0,67.0,25.9,13.9,80.1,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:47:25,$,$,519.0,0.0,40.0,62.0,67.0,25.8,13.9,79.5,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:47:30,$,$,519.0,0.0,40.0,63.0,68.0,25.8,13.9,78.5,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:47:36,$,$,518.0,0.0,40.0,63.0,68.0,25.8,13.9,76.1,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:47:41,$,$,518.0,0.0,40.0,64.0,69.0,25.9,13.9,81.1,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:47:47,$,$,518.0,0.0,40.0,64.0,69.0,25.8,13.9,77.7,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:47:53,$,$,518.0,0.0,40.0,64.0,70.0,25.9,13.9,77.5,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:47:58,$,$,518.0,0.0,40.0,65.0,70.0,25.8,13.9,78.1,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:48:04,$,$,518.0,0.0,41.0,65.0,70.0,25.8,13.9,76.3,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:48:09,$,$,517.0,0.0,41.0,64.0,70.0,25.8,13.9,81.5,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:48:15,$,$,517.0,0.0,42.0,64.0,70.0,25.8,13.9,79.3,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
