Timestamp,CO (ppm),NO2 (ppm),CO2 (ppm),TVOC (ppb),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Sound (dB),Occupancy,Position,Room Condition,Room Type,Floor No.,Weather
2023-09-14 12:09:04,$,$,563.0,0.0,6.0,15.0,17.0,32.6,17.2,68.0,14.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:09:10,$,$,563.0,0.0,6.0,15.0,17.0,32.6,17.2,74.3,14.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:09:15,$,$,563.0,0.0,7.0,16.0,18.0,32.6,17.3,68.6,14.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:09:21,$,$,563.0,0.0,6.0,13.0,17.0,32.6,17.3,69.2,14.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:09:26,$,$,563.0,0.0,6.0,13.0,18.0,32.6,17.2,73.2,14.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:09:32,$,$,563.0,0.0,7.0,13.0,18.0,32.6,17.2,68.2,14.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:09:37,$,$,562.0,0.0,8.0,14.0,19.0,32.6,17.2,76.2,14.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:09:43,$,$,561.0,0.0,8.0,14.0,19.0,32.6,17.2,75.0,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:09:49,$,$,561.0,0.0,7.0,13.0,18.0,32.6,17.2,68.5,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:09:54,$,$,560.0,0.0,7.0,13.0,18.0,32.6,17.2,76.1,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:10:00,$,$,558.0,0.0,7.0,13.0,18.0,32.6,17.2,68.5,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:10:05,$,$,557.0,0.0,8.0,14.0,19.0,32.6,17.3,70.6,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:10:11,$,$,555.0,0.0,8.0,14.0,20.0,32.6,17.2,70.7,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:10:16,$,$,555.0,0.0,8.0,16.0,20.0,32.6,17.2,70.7,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:10:22,$,$,552.0,0.0,8.0,17.0,20.0,32.6,17.2,68.6,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:10:28,$,$,550.0,0.0,7.0,16.0,19.0,32.6,17.2,82.7,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:10:33,$,$,547.0,0.0,7.0,16.0,19.0,32.6,17.2,67.5,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:10:39,$,$,545.0,0.0,6.0,16.0,19.0,32.6,17.2,72.8,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:10:44,$,$,543.0,0.0,6.0,16.0,19.0,32.6,17.2,68.5,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:10:50,$,$,542.0,0.0,7.0,17.0,20.0,32.6,17.2,67.4,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:10:56,$,$,540.0,0.0,6.0,16.0,19.0,32.6,17.2,75.9,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:11:01,$,$,539.0,0.0,6.0,16.0,19.0,32.6,17.2,72.5,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:11:07,$,$,538.0,0.0,6.0,16.0,19.0,32.6,17.2,68.6,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:11:12,$,$,537.0,0.0,6.0,16.0,19.0,32.6,17.2,68.3,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:11:18,$,$,536.0,0.0,6.0,16.0,19.0,32.6,17.2,67.5,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:11:23,$,$,537.0,0.0,6.0,15.0,18.0,32.6,17.2,68.3,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:11:29,$,$,537.0,0.0,7.0,15.0,18.0,32.6,17.3,68.6,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:11:35,$,$,536.0,0.0,7.0,15.0,18.0,32.6,17.2,68.2,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:11:40,$,$,535.0,0.0,7.0,15.0,18.0,32.6,17.2,77.2,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:11:46,$,$,535.0,0.0,7.0,15.0,17.0,32.6,17.2,78.0,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:11:51,$,$,535.0,0.0,6.0,15.0,18.0,32.6,17.2,76.5,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:11:57,$,$,534.0,0.0,7.0,16.0,18.0,32.6,17.3,75.8,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:12:02,$,$,534.0,0.0,7.0,14.0,18.0,32.7,17.3,79.0,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:12:08,$,$,533.0,0.0,6.0,13.0,17.0,32.7,17.3,75.6,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:12:14,$,$,533.0,0.0,6.0,13.0,16.0,32.6,17.3,79.8,14.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:12:19,$,$,533.0,0.0,6.0,12.0,16.0,32.7,17.3,75.1,14.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:12:25,$,$,534.0,0.0,6.0,12.0,16.0,32.7,17.3,72.8,14.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:12:30,$,$,534.0,0.0,6.0,12.0,16.0,32.6,17.3,86.3,14.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:12:36,$,$,534.0,0.0,6.0,13.0,17.0,32.7,17.3,77.8,14.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:12:42,$,$,533.0,0.0,6.0,13.0,17.0,32.7,17.3,73.1,14.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:12:47,$,$,533.0,0.0,6.0,15.0,18.0,32.7,17.3,78.4,14.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:12:53,$,$,532.0,0.0,6.0,15.0,18.0,32.7,17.3,70.1,14.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:12:58,$,$,532.0,0.0,6.0,15.0,18.0,32.6,17.3,72.6,14.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:13:04,$,$,531.0,0.0,6.0,16.0,19.0,32.6,17.3,72.6,14.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:13:09,$,$,530.0,0.0,7.0,16.0,19.0,32.6,17.3,77.8,14.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:13:15,$,$,530.0,0.0,7.0,16.0,18.0,32.7,17.2,79.3,14.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:13:21,$,$,529.0,0.0,7.0,17.0,18.0,32.6,17.3,75.0,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:13:26,$,$,529.0,0.0,7.0,17.0,18.0,32.6,17.3,78.7,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:13:32,$,$,530.0,0.0,7.0,16.0,18.0,32.6,17.3,79.6,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:13:37,$,$,529.0,0.0,6.0,16.0,18.0,32.7,17.3,70.5,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:13:43,$,$,529.0,0.0,6.0,16.0,18.0,32.7,17.3,79.8,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:13:48,$,$,529.0,0.0,7.0,17.0,19.0,32.7,17.3,75.6,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:13:54,$,$,529.0,0.0,7.0,17.0,19.0,32.6,17.3,75.7,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:14:00,$,$,529.0,0.0,6.0,17.0,19.0,32.6,17.2,78.4,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:14:05,$,$,530.0,0.0,6.0,17.0,19.0,32.6,17.3,71.2,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:14:11,$,$,530.0,0.0,6.0,17.0,19.0,32.6,17.3,73.5,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:14:16,$,$,530.0,0.0,7.0,17.0,19.0,32.6,17.3,77.5,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:14:22,$,$,530.0,0.0,7.0,17.0,19.0,32.6,17.3,77.2,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:14:28,$,$,531.0,0.0,7.0,17.0,19.0,32.6,17.3,70.3,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:14:33,$,$,531.0,0.0,7.0,18.0,19.0,32.6,17.3,79.3,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:14:39,$,$,532.0,0.0,7.0,18.0,19.0,32.6,17.3,72.5,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:14:44,$,$,531.0,0.0,6.0,17.0,18.0,32.6,17.3,74.6,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:14:50,$,$,531.0,0.0,7.0,18.0,19.0,32.6,17.2,79.6,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:14:55,$,$,531.0,0.0,7.0,18.0,19.0,32.6,17.2,74.5,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:15:01,$,$,531.0,0.0,6.0,17.0,18.0,32.6,17.2,78.5,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:15:07,$,$,532.0,0.0,6.0,17.0,18.0,32.6,17.2,79.6,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:15:12,$,$,532.0,0.0,7.0,17.0,18.0,32.6,17.3,76.1,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:15:18,$,$,531.0,0.0,8.0,17.0,18.0,32.6,17.3,78.1,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:15:23,$,$,531.0,0.0,7.0,16.0,17.0,32.6,17.2,72.8,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:15:29,$,$,531.0,0.0,8.0,17.0,18.0,32.6,17.2,72.7,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:15:34,$,$,531.0,0.0,8.0,16.0,18.0,32.6,17.3,78.6,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:15:40,$,$,532.0,0.0,7.0,15.0,17.0,32.6,17.3,77.1,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:15:46,$,$,531.0,0.0,8.0,16.0,18.0,32.6,17.2,82.4,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:15:51,$,$,531.0,0.0,8.0,14.0,18.0,32.6,17.2,77.9,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:15:57,$,$,531.0,0.0,8.0,14.0,17.0,32.6,17.3,70.9,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:16:02,$,$,532.0,0.0,8.0,13.0,16.0,32.6,17.3,76.6,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:16:08,$,$,532.0,0.0,6.0,11.0,15.0,32.6,17.3,73.9,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:16:14,$,$,533.0,0.0,7.0,12.0,16.0,32.6,17.2,72.9,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:16:19,$,$,533.0,0.0,8.0,13.0,16.0,32.6,17.3,74.6,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:16:25,$,$,532.0,0.0,7.0,12.0,15.0,32.6,17.2,78.9,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:16:30,$,$,531.0,0.0,8.0,13.0,17.0,32.6,17.2,72.1,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:16:36,$,$,531.0,0.0,8.0,13.0,17.0,32.6,17.2,78.9,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:16:41,$,$,531.0,0.0,7.0,12.0,16.0,32.6,17.3,71.7,17.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:16:47,$,$,531.0,0.0,7.0,12.0,16.0,32.6,17.2,72.8,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:16:53,$,$,531.0,0.0,7.0,12.0,16.0,32.6,17.2,77.9,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:16:58,$,$,530.0,0.0,7.0,12.0,17.0,32.6,17.2,76.5,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:17:04,$,$,530.0,0.0,8.0,13.0,18.0,32.6,17.3,78.1,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:17:09,$,$,531.0,0.0,7.0,13.0,18.0,32.6,17.2,79.3,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:17:15,$,$,531.0,0.0,8.0,14.0,19.0,32.6,17.2,77.4,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:17:20,$,$,531.0,0.0,8.0,14.0,19.0,32.6,17.2,72.3,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:17:26,$,$,530.0,0.0,8.0,14.0,19.0,32.6,17.2,79.3,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:17:32,$,$,529.0,0.0,7.0,13.0,18.0,32.6,17.2,76.3,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:17:37,$,$,529.0,0.0,8.0,14.0,19.0,32.6,17.2,78.6,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:17:43,$,$,530.0,0.0,8.0,14.0,18.0,32.6,17.2,78.5,11.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:17:48,$,$,530.0,0.0,7.0,13.0,18.0,32.6,17.2,85.7,11.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:17:54,$,$,530.0,0.0,6.0,12.0,16.0,32.6,17.2,78.6,11.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:18:00,$,$,530.0,0.0,6.0,11.0,16.0,32.6,17.2,76.6,11.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:18:05,$,$,530.0,0.0,7.0,12.0,18.0,32.6,17.2,73.9,11.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:18:11,$,$,531.0,0.0,6.0,11.0,17.0,32.6,17.3,76.7,11.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:18:16,$,$,532.0,0.0,6.0,11.0,17.0,32.6,17.2,73.9,11.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:18:22,$,$,532.0,0.0,8.0,13.0,19.0,32.6,17.2,72.5,11.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:18:27,$,$,532.0,0.0,7.0,12.0,18.0,32.6,17.2,77.1,11.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:18:33,$,$,532.0,0.0,8.0,13.0,19.0,32.5,17.2,74.0,11.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:18:39,$,$,533.0,0.0,7.0,13.0,19.0,32.6,17.2,79.3,11.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:18:44,$,$,533.0,0.0,7.0,13.0,20.0,32.6,17.2,78.7,12.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:18:50,$,$,534.0,0.0,7.0,13.0,20.0,32.6,17.2,73.8,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:18:55,$,$,533.0,0.0,6.0,12.0,19.0,32.6,17.2,75.4,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:19:01,$,$,532.0,0.0,7.0,13.0,20.0,32.6,17.2,79.4,16.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:19:06,$,$,532.0,0.0,7.0,13.0,20.0,32.6,17.2,72.3,16.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:19:12,$,$,532.0,0.0,6.0,12.0,19.0,32.5,17.2,77.5,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:19:18,$,$,533.0,0.0,7.0,13.0,20.0,32.6,17.2,71.9,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:19:23,$,$,534.0,0.0,6.0,13.0,19.0,32.6,17.2,77.8,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:19:29,$,$,534.0,0.0,7.0,14.0,20.0,32.6,17.2,78.2,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:19:34,$,$,533.0,0.0,7.0,13.0,19.0,32.6,17.2,72.1,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:19:40,$,$,534.0,0.0,8.0,14.0,20.0,32.6,17.3,76.8,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:19:46,$,$,535.0,0.0,7.0,15.0,19.0,32.6,17.3,78.7,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:19:51,$,$,535.0,0.0,8.0,16.0,20.0,32.6,17.2,72.6,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:19:57,$,$,535.0,0.0,6.0,15.0,19.0,32.6,17.3,72.7,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:20:02,$,$,535.0,0.0,7.0,16.0,20.0,32.6,17.3,78.5,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:20:08,$,$,535.0,0.0,7.0,16.0,19.0,32.6,17.3,75.7,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:20:13,$,$,534.0,0.0,6.0,15.0,18.0,32.6,17.2,76.7,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:20:19,$,$,535.0,0.0,7.0,14.0,19.0,32.6,17.2,80.3,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:20:25,$,$,535.0,0.0,6.0,14.0,18.0,32.6,17.2,74.2,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:20:30,$,$,535.0,0.0,5.0,13.0,17.0,32.6,17.2,73.5,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:20:36,$,$,534.0,0.0,6.0,14.0,18.0,32.6,17.2,75.8,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:20:41,$,$,534.0,0.0,6.0,13.0,18.0,32.6,17.3,72.3,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:20:47,$,$,534.0,0.0,6.0,13.0,18.0,32.6,17.2,76.7,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:20:52,$,$,535.0,0.0,5.0,13.0,17.0,32.6,17.3,75.2,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:20:58,$,$,535.0,0.0,5.0,13.0,17.0,32.6,17.3,76.7,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:21:04,$,$,534.0,0.0,5.0,13.0,18.0,32.6,17.3,82.1,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:21:09,$,$,534.0,0.0,6.0,13.0,18.0,32.6,17.2,77.5,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:21:15,$,$,534.0,0.0,6.0,12.0,18.0,32.6,17.2,72.4,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:21:20,$,$,535.0,0.0,6.0,12.0,18.0,32.6,17.2,77.0,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:21:26,$,$,535.0,0.0,6.0,12.0,18.0,32.6,17.3,71.2,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:21:32,$,$,536.0,0.0,7.0,12.0,18.0,32.6,17.2,72.1,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:21:37,$,$,536.0,0.0,7.0,12.0,18.0,32.6,17.2,80.6,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:21:43,$,$,536.0,0.0,8.0,13.0,19.0,32.6,17.2,78.1,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:21:48,$,$,537.0,0.0,7.0,11.0,18.0,32.6,17.2,72.8,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:21:54,$,$,539.0,0.0,7.0,11.0,18.0,32.6,17.2,79.1,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:21:59,$,$,540.0,0.0,7.0,11.0,18.0,32.6,17.2,73.5,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:22:05,$,$,540.0,0.0,7.0,11.0,17.0,32.6,17.2,79.0,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:22:11,$,$,541.0,0.0,7.0,11.0,17.0,32.6,17.2,69.3,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:22:16,$,$,541.0,0.0,6.0,11.0,17.0,32.6,17.2,75.7,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:22:22,$,$,541.0,0.0,6.0,11.0,17.0,32.6,17.2,77.5,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:22:27,$,$,542.0,0.0,7.0,12.0,18.0,32.6,17.2,71.9,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:22:33,$,$,542.0,0.0,7.0,12.0,17.0,32.6,17.2,72.0,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:22:38,$,$,541.0,0.0,6.0,11.0,16.0,32.6,17.3,79.6,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:22:44,$,$,541.0,0.0,6.0,11.0,16.0,32.6,17.2,77.1,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:22:50,$,$,542.0,0.0,5.0,11.0,16.0,32.6,17.2,74.6,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:22:55,$,$,542.0,0.0,5.0,11.0,15.0,32.6,17.2,73.5,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:23:01,$,$,542.0,0.0,5.0,11.0,15.0,32.6,17.3,75.6,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:23:06,$,$,541.0,0.0,5.0,11.0,15.0,32.6,17.2,86.4,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:23:12,$,$,541.0,0.0,5.0,11.0,15.0,32.6,17.3,77.3,13.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:23:18,$,$,540.0,0.0,6.0,11.0,15.0,32.6,17.2,77.5,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:23:23,$,$,540.0,0.0,6.0,12.0,15.0,32.6,17.2,76.6,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:23:29,$,$,540.0,0.0,6.0,12.0,15.0,32.6,17.3,71.7,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:23:34,$,$,539.0,0.0,7.0,13.0,15.0,32.6,17.2,71.4,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:23:40,$,$,539.0,0.0,7.0,13.0,15.0,32.6,17.2,74.7,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:23:45,$,$,538.0,0.0,7.0,13.0,16.0,32.6,17.2,71.3,15.0,middle,non ac,classroom,3.0,cloudy
2023-09-14 12:23:51,$,$,538.0,0.0,7.0,15.0,16.0,32.6,17.2,71.9,15.0,middle,non ac,classroom,3.0,cloudy
